bcr_sample_barcode	bcr_portion_barcode	bcr_portion_uuid	LCE	date_of_creation	is_ffpe	portion_number	weight
TCGA-NC-A5HJ-01A	TCGA-NC-A5HJ-01A-11	6695B66A-7DD6-409C-BE5D-85AB9A55D877	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HJ-10A	TCGA-NC-A5HJ-10A-01	A2097F0F-3D40-4CDD-B66D-2CF0F379C281	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HK-01A	TCGA-NC-A5HK-01A-11	7BDFACEA-3AB4-453F-BE4D-907D320B216F	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HK-10A	TCGA-NC-A5HK-10A-01	6AD1217B-44C6-409B-BF2F-FD1C3E9495C8	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HL-01A	TCGA-NC-A5HL-01A-11	8594EF37-E15A-4610-A2A7-A4C3204DBC4D	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HL-10A	TCGA-NC-A5HL-10A-01	7CCDFF20-C552-476F-97F8-142005BFA9D2	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HM-01A	TCGA-NC-A5HM-01A-12	B02D0A54-BC96-4216-ADEB-0F153E4F4130	[Not Available]	2013-01-11	NO	12	20.00
TCGA-NC-A5HM-10A	TCGA-NC-A5HM-10A-01	397540A5-146A-4EB0-8DE1-F99AD25621C0	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HN-01A	TCGA-NC-A5HN-01A-11	4E4394DA-2EBB-4044-BB13-241079B6F2E1	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HN-10A	TCGA-NC-A5HN-10A-01	9680757F-D6DA-445F-A6D1-DFB102A9E094	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HO-01A	TCGA-NC-A5HO-01A-11	70B7487C-CD73-4410-9A87-C4CBF25765EE	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HO-10A	TCGA-NC-A5HO-10A-01	03276F65-D085-4D5B-9B03-1A5AFAFEAD4A	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HP-01A	TCGA-NC-A5HP-01A-11	2637EADF-A8FE-4F8E-8C46-9F21E1A1B200	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HP-10A	TCGA-NC-A5HP-10A-01	F130D8DA-75B6-4F0F-B6BB-7653E7C583BF	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HQ-01A	TCGA-NC-A5HQ-01A-11	53C3BEE8-5DA4-405B-A5DD-113434474841	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HQ-10A	TCGA-NC-A5HQ-10A-01	156B1DCB-50A7-43C4-909F-B756D97630B1	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HR-01A	TCGA-NC-A5HR-01A-21	14983DBB-EF98-4528-9A59-7FE6649D19AE	[Not Available]	2013-01-11	NO	21	30.00
TCGA-NC-A5HR-10A	TCGA-NC-A5HR-10A-01	E57BA4CC-3B5E-4DB9-94B1-B05D7CE7B37C	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NC-A5HT-01A	TCGA-NC-A5HT-01A-11	D441325A-DE82-4F73-96EF-C4C1580A6A86	[Not Available]	2013-01-11	NO	11	30.00
TCGA-NC-A5HT-10A	TCGA-NC-A5HT-10A-01	A9C3A4FF-4C34-4BCE-87A1-9AC5B22D0133	[Not Available]	2013-01-17	NO	01	2.00
TCGA-NK-A5CR-01A	TCGA-NK-A5CR-01A-11	53F5CB3C-7B34-44F3-A2C6-E0C49520CB9A	[Not Available]	2013-01-03	NO	11	30.00
TCGA-NK-A5CR-10A	TCGA-NK-A5CR-10A-01	56B5A30C-8879-4F83-A03B-BA907EC4B2C0	[Not Available]	2013-01-16	NO	01	2.00
TCGA-NK-A5CT-01A	TCGA-NK-A5CT-01A-31	100BC941-BCCE-49EA-83D3-E04E711DD318	[Not Available]	2013-01-07	NO	31	30.00
TCGA-NK-A5CT-10A	TCGA-NK-A5CT-10A-01	D608CAFB-1577-4425-9B80-618C8775AF5F	[Not Available]	2013-01-16	NO	01	2.00
TCGA-NK-A5CX-01A	TCGA-NK-A5CX-01A-11	B8FCD218-5F93-43C7-BC6E-DC15A6BB3565	[Not Available]	2013-01-03	NO	11	30.00
TCGA-NK-A5CX-10A	TCGA-NK-A5CX-10A-01	3608ABC6-8C89-46C8-A707-204DC5BD051F	[Not Available]	2013-01-16	NO	01	2.00
TCGA-NK-A5D1-01A	TCGA-NK-A5D1-01A-11	E396162C-1A36-4DDA-87DE-862A3CB1C336	[Not Available]	2013-02-01	NO	11	10.00
TCGA-NK-A5D1-10A	TCGA-NK-A5D1-10A-01	15F0C779-D3F6-4FF2-AE16-D1007AB443B5	[Not Available]	2013-02-04	NO	01	2.00
TCGA-O2-A52N-01A	TCGA-O2-A52N-01A-11	3BD2320F-2717-47CD-91FF-612B4EDE2F58	[Not Available]	2012-11-29	NO	11	30.00
TCGA-O2-A52N-10A	TCGA-O2-A52N-10A-01	DAE42D94-4264-42A4-9E7C-153E25BA5214	[Not Available]	2012-11-20	NO	01	[Not Available]
TCGA-O2-A52Q-01A	TCGA-O2-A52Q-01A-11	9C35F7A7-DA62-431A-A524-ADA20C19E9F4	[Not Available]	2012-11-29	NO	11	30.00
TCGA-O2-A52Q-10A	TCGA-O2-A52Q-10A-01	6F8F90A5-7023-4159-B675-EEB4CD670B5A	[Not Available]	2012-11-20	NO	01	[Not Available]
TCGA-O2-A52W-01A	TCGA-O2-A52W-01A-11	CF420794-3C7F-4C4C-9323-1FFA4A2FA34C	[Not Available]	2013-01-24	NO	11	30.00
TCGA-O2-A52W-10A	TCGA-O2-A52W-10A-01	75E9E752-B090-4084-90AE-C729A36DBC37	[Not Available]	2012-11-20	NO	01	[Not Available]
TCGA-22-A5C4-01A	TCGA-22-A5C4-01A-12	AE62AF88-02A9-4640-9AA7-3CFF06099A1B	[Not Available]	2013-01-07	NO	12	30.00
TCGA-22-A5C4-10A	TCGA-22-A5C4-10A-01	CC8F7C20-EF8E-4A48-9E49-7006A5791C35	[Not Available]	2013-01-15	NO	01	2.00
TCGA-33-A5GW-01A	TCGA-33-A5GW-01A-11	3ECD163E-B26B-4974-BF3C-DD4CF4178DD0	[Not Available]	2013-01-18	NO	11	20.00
TCGA-33-A5GW-10A	TCGA-33-A5GW-10A-01	CE461F7F-EFDD-416B-8E6D-FA8CF4638111	[Not Available]	2013-02-13	NO	01	2.00
TCGA-34-A5IX-01A	TCGA-34-A5IX-01A-12	9EDB041D-B86F-4E7A-8FC1-FDCAED941B8D	[Not Available]	2013-02-01	NO	12	30.00
TCGA-34-A5IX-10A	TCGA-34-A5IX-10A-01	5F472B62-61DF-4142-911D-8A8FA46C166D	[Not Available]	2013-02-28	NO	01	2.00
TCGA-37-A5EM-01A	TCGA-37-A5EM-01A-21	F8D78D59-9726-4555-9637-B57E0FBFADEC	[Not Available]	2013-01-09	NO	21	30.00
TCGA-37-A5EM-10A	TCGA-37-A5EM-10A-01	77D26119-B72E-4694-9044-9CE289428F93	[Not Available]	2013-02-07	NO	01	2.00
TCGA-56-A5DR-01A	TCGA-56-A5DR-01A-11	0333584B-2018-44D6-AE22-6B9BABCE2B7C	[Not Available]	2013-01-14	NO	11	30.00
TCGA-56-A5DR-10A	TCGA-56-A5DR-10A-01	C087C4CC-7E6A-49C2-B5CE-6FF22D43E2EB	[Not Available]	2013-02-13	NO	01	2.00
TCGA-56-A5DS-01A	TCGA-56-A5DS-01A-11	F4990DC2-DEB7-4F62-A2F6-7E41D829741C	[Not Available]	2013-01-14	NO	11	30.00
TCGA-56-A5DS-10A	TCGA-56-A5DS-10A-01	86583CE9-73DD-49AC-8377-DFA245BA432E	[Not Available]	2013-02-13	NO	01	2.00
TCGA-63-A5MG-01A	TCGA-63-A5MG-01A-12	5EE3D1E6-78F6-44AC-AD37-6F566D24A2FC	[Not Available]	2013-02-04	NO	12	30.00
TCGA-63-A5MG-10A	TCGA-63-A5MG-10A-01	BF90B299-313A-4F4B-BD98-D08F53041BF3	[Not Available]	2013-02-07	NO	01	2.00
TCGA-63-A5MH-01A	TCGA-63-A5MH-01A-12	4126C69E-70D2-46FD-9DE0-FC2C85613DDC	[Not Available]	2013-02-04	NO	12	30.00
TCGA-63-A5MH-10A	TCGA-63-A5MH-10A-01	BEB75166-3414-4C72-84F2-5E688A3BF7F5	[Not Available]	2013-02-07	NO	01	2.00
TCGA-63-A5MI-01A	TCGA-63-A5MI-01A-12	3E88D709-4F28-4849-837F-31475C69CAB9	[Not Available]	2013-02-04	NO	12	20.00
TCGA-63-A5MI-10A	TCGA-63-A5MI-10A-01	F83152E8-97B8-48D9-B6A7-6382F3C70519	[Not Available]	2013-02-07	NO	01	2.00
TCGA-63-A5MJ-01A	TCGA-63-A5MJ-01A-11	192612A2-BA87-4D11-9557-702AE86C7A56	[Not Available]	2013-02-04	NO	11	20.00
TCGA-63-A5MJ-10A	TCGA-63-A5MJ-10A-01	20159D2D-E9CB-4773-8BE2-CE4E665137CA	[Not Available]	2013-02-07	NO	01	2.00
TCGA-63-A5ML-01A	TCGA-63-A5ML-01A-31	B9B8ADDA-FFED-4F72-ADFC-FECA5E572B44	[Not Available]	2013-02-04	NO	31	30.00
TCGA-63-A5ML-10A	TCGA-63-A5ML-10A-01	5214776F-D00F-40FD-8925-DE3DD116C48C	[Not Available]	2013-02-11	NO	01	2.00
TCGA-63-A5MN-01A	TCGA-63-A5MN-01A-22	B40E35B0-19DA-4875-85A6-BC7B526314A7	[Not Available]	2013-01-29	NO	22	30.00
TCGA-63-A5MN-10A	TCGA-63-A5MN-10A-01	BBFDFC94-C20C-433A-A174-4AAEDE28CDEF	[Not Available]	2013-01-31	NO	01	2.00
TCGA-63-A5MR-01A	TCGA-63-A5MR-01A-31	3F67FCBE-F354-452C-97C5-4F3819C982E8	[Not Available]	2013-02-04	NO	31	30.00
TCGA-63-A5MR-10A	TCGA-63-A5MR-10A-01	5CA28AE1-AA8E-4067-8914-B068CBDAC65C	[Not Available]	2013-02-11	NO	01	2.00
TCGA-77-A5FZ-01A	TCGA-77-A5FZ-01A-31	5C10EC1B-C1A5-434A-91E9-25CC83323137	[Not Available]	2013-01-22	NO	31	30.00
TCGA-77-A5FZ-10A	TCGA-77-A5FZ-10A-01	014817E3-2333-4360-893D-ED78486BBD24	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5G1-01A	TCGA-77-A5G1-01A-11	59689958-3AC1-432D-83AE-521F410B8EEB	[Not Available]	2013-01-17	NO	11	30.00
TCGA-77-A5G1-10A	TCGA-77-A5G1-10A-01	7129E967-A883-41AA-A80A-0FB3F804F54A	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5G3-01A	TCGA-77-A5G3-01A-31	EC7C51F8-20FA-43E0-86E9-47E08B45ED1D	[Not Available]	2013-01-28	NO	31	30.00
TCGA-77-A5G3-10A	TCGA-77-A5G3-10A-01	DBC2E532-4B1F-4195-9BA7-6F72884F6C64	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5G6-01A	TCGA-77-A5G6-01A-11	915F02BC-D59B-4AB6-8B4E-F54033EB88B9	[Not Available]	2013-01-17	NO	11	30.00
TCGA-77-A5G6-10A	TCGA-77-A5G6-10A-01	8F881E04-164F-4ABB-9C00-153EC3D07D51	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5G7-01B	TCGA-77-A5G7-01B-11	1455C905-C6A9-4A7D-BACB-447FBA379A29	[Not Available]	2013-01-18	NO	11	30.00
TCGA-77-A5G7-10A	TCGA-77-A5G7-10A-01	A8FCA238-2F90-497F-BA85-C7D3AFB69E67	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5G8-01B	TCGA-77-A5G8-01B-11	2F408DC5-5915-4C1D-9FAC-67E2DCCA9BDB	[Not Available]	2013-01-17	NO	11	30.00
TCGA-77-A5G8-10A	TCGA-77-A5G8-10A-01	154531EC-78DA-457B-A370-56B81A02376B	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5GA-01A	TCGA-77-A5GA-01A-11	96A140B5-DA29-4F3E-8D9D-C9B60730CD3D	[Not Available]	2013-01-18	NO	11	30.00
TCGA-77-A5GA-10A	TCGA-77-A5GA-10A-01	255F9C85-0DEF-4D9E-9B89-91B888CD0804	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5GB-01B	TCGA-77-A5GB-01B-11	49049376-E0B8-4616-A5B4-FD9BBF79D8AB	[Not Available]	2013-01-17	NO	11	30.00
TCGA-77-A5GB-10A	TCGA-77-A5GB-10A-01	D590668D-BF54-4446-98BD-C3D58319CDF8	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5GF-01A	TCGA-77-A5GF-01A-21	848EBA43-4F1A-45BA-A0C7-6A2C7AFE4047	[Not Available]	2013-01-17	NO	21	30.00
TCGA-77-A5GF-10A	TCGA-77-A5GF-10A-01	73302167-3205-4F6D-83C6-3D8192E12287	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-77-A5GH-01A	TCGA-77-A5GH-01A-11	E8AD0C3F-1FE5-4142-83DB-21CD5ECB964C	[Not Available]	2013-01-18	NO	11	30.00
TCGA-77-A5GH-10A	TCGA-77-A5GH-10A-01	4E7FEF54-9A0B-4B4F-B0E4-82D98335D52A	[Not Available]	2013-01-11	NO	01	[Not Available]
TCGA-94-A5I6-01A	TCGA-94-A5I6-01A-21	EF643090-5445-4F48-B5E2-9D39AD2AAF83	[Not Available]	2013-01-22	NO	21	30.00
TCGA-94-A5I6-10A	TCGA-94-A5I6-10A-01	64E5C2AF-FFFB-4F5F-BB7C-75060BD9CF9C	[Not Available]	2013-02-07	NO	01	2.00
TCGA-O2-A5IB-01A	TCGA-O2-A5IB-01A-11	0425D739-0B7A-45E3-867D-F73BA2A12D93	[Not Available]	2013-01-25	NO	11	30.00
TCGA-O2-A5IB-10A	TCGA-O2-A5IB-10A-01	0B25F35D-77ED-4E46-A1B1-9E997E0CC2B5	[Not Available]	2013-01-18	NO	01	[Not Available]
TCGA-34-2596-01A	TCGA-34-2596-01A-01	2948f1e5-45f0-4ffd-ba41-dae184d52789	[Not Available]	2009-12-11	NO	01	151.00
TCGA-34-2596-11A	TCGA-34-2596-11A-01	f558118b-94ae-40e6-8207-010f84858939	[Not Available]	2009-12-14	NO	01	153.00
TCGA-34-2600-01A	TCGA-34-2600-01A-01	30a8e374-7cf8-4cc9-bf55-98082c8dcfaf	[Not Available]	2009-12-11	NO	01	114.00
TCGA-34-2600-11A	TCGA-34-2600-11A-01	5e566b07-4b7b-46c4-975a-4066893b9d05	[Not Available]	2009-12-14	NO	01	161.00
TCGA-34-2604-01A	TCGA-34-2604-01A-01	b60ef48b-9991-4d4d-8189-fd67a3103fff	[Not Available]	2009-12-11	NO	01	160.00
TCGA-34-2604-11A	TCGA-34-2604-11A-01	b48e09c2-a412-4be3-85da-8803f04a9af4	[Not Available]	2009-12-14	NO	01	167.00
TCGA-34-2605-01A	TCGA-34-2605-01A-01	45671c0d-cb15-4f41-a5d9-588a1b6dd371	[Not Available]	2009-12-11	NO	01	141.00
TCGA-34-2605-11A	TCGA-34-2605-11A-01	11d58f1f-fb31-42e9-9b16-1b24cdc1d299	[Not Available]	2009-12-14	NO	01	78.00
TCGA-34-2608-01A	TCGA-34-2608-01A-02	b87ad49e-59d3-4bd2-9b59-938a4742b858	[Not Available]	2009-12-11	NO	02	126.00
TCGA-34-2608-11A	TCGA-34-2608-11A-01	3649e676-04e0-4b47-a2e4-ebf83af035cb	[Not Available]	2012-11-30	NO	01	1.00
TCGA-34-2609-01A	TCGA-34-2609-01A-01	72ed4f97-f96d-4883-bcc6-9dc839b8785f	[Not Available]	2009-12-11	NO	01	109.00
TCGA-34-2609-11A	TCGA-34-2609-11A-01	7f5757fe-60ee-46fd-a7af-05e05e123dd0	[Not Available]	2009-12-14	NO	01	154.00
TCGA-43-2576-01A	TCGA-43-2576-01A-01	3068d1d8-d99d-432d-b6ad-51e9220763b4	[Not Available]	2009-12-16	NO	01	101.00
TCGA-43-2576-11A	TCGA-43-2576-11A-01	4b5f8ba0-b5a4-4546-a26f-df06eaa32c71	[Not Available]	2009-12-16	NO	01	164.00
TCGA-43-2578-01A	TCGA-43-2578-01A-01	3fcbb003-55f6-4e39-bf48-9823192399cd	[Not Available]	2009-12-16	NO	01	152.00
TCGA-43-2578-11A	TCGA-43-2578-11A-01	5f24a021-00e6-4c47-9684-d38120038f92	[Not Available]	2009-12-16	NO	01	149.00
TCGA-43-2581-01A	TCGA-43-2581-01A-01	c5678a3e-161d-4572-aae1-c86bede6edb2	[Not Available]	2009-12-16	NO	01	102.00
TCGA-43-2581-11A	TCGA-43-2581-11A-01	e2890ae6-6404-4baa-a8ac-86a0e25ee994	[Not Available]	2009-12-16	NO	01	159.00
TCGA-60-2695-01A	TCGA-60-2695-01A-01	aa9bc476-7e34-4285-a79b-7f5c74fe8a6d	[Not Available]	2009-12-21	NO	01	145.00
TCGA-60-2695-11A	TCGA-60-2695-11A-01	afc5dd70-cee5-46f3-aa13-cc4f889457be	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2696-01A	TCGA-60-2696-01A-01	20d77384-9c1a-44e6-b9eb-cf3eddaf0fbd	[Not Available]	2009-12-21	NO	01	116.00
TCGA-60-2696-11A	TCGA-60-2696-11A-01	340f2fc7-4ade-4ab9-a29d-868d6320eab3	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2698-01A	TCGA-60-2698-01A-01	daf683cd-970d-4abb-8f2c-6938bef29a00	[Not Available]	2009-12-21	NO	01	155.00
TCGA-60-2698-11A	TCGA-60-2698-11A-01	00b024de-d77e-4b01-8172-af38afc76611	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2706-01A	TCGA-60-2706-01A-01	65189233-297d-408f-8d0d-1ac4a89eac6e	[Not Available]	2009-12-21	NO	01	100.00
TCGA-60-2706-11A	TCGA-60-2706-11A-01	d80a8434-5b62-487d-bd8d-884e2621dfe7	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2707-01A	TCGA-60-2707-01A-01	f4fa1421-2ef6-45cf-a945-26cf67b9910b	[Not Available]	2009-12-21	NO	01	139.00
TCGA-60-2707-11A	TCGA-60-2707-11A-01	7c8aafb9-75a3-4773-a01b-dce5cf05a38c	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2708-01A	TCGA-60-2708-01A-01	8b3c4ef5-9e8c-4ac6-bd27-5ff49b0c5240	[Not Available]	2009-12-21	NO	01	113.00
TCGA-60-2708-11A	TCGA-60-2708-11A-01	fdd3aadb-e8c2-439e-a3c5-4bc0d7c53bda	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2710-01A	TCGA-60-2710-01A-01	e01e54bf-e559-49ed-bff8-e7625eb022ab	[Not Available]	2009-12-23	NO	01	103.00
TCGA-60-2710-11A	TCGA-60-2710-11A-01	49782a5c-4392-4066-b43a-35cb83658d8f	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2711-01A	TCGA-60-2711-01A-01	4b3e467e-94e2-4830-8166-8896b5c546b8	[Not Available]	2009-12-23	NO	01	139.00
TCGA-60-2711-11A	TCGA-60-2711-11A-01	ad86cf27-e3ac-425e-91d4-5c19ddcc3f66	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2712-01A	TCGA-60-2712-01A-01	160defdd-71e4-432c-845e-f0020ff9516b	[Not Available]	2009-12-23	NO	01	134.00
TCGA-60-2712-11A	TCGA-60-2712-11A-01	34abb6bd-3790-4243-b137-e19a7f3a9cbc	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2713-01A	TCGA-60-2713-01A-01	f4fb2982-18c6-4e9c-9b10-9cf8f88ff8d4	[Not Available]	2009-12-23	NO	01	113.00
TCGA-60-2713-11A	TCGA-60-2713-11A-01	4179f34d-f0b7-4194-98ba-9ae58528d6d1	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2714-01A	TCGA-60-2714-01A-01	cadbd517-888c-437c-92a0-296360aa0e9e	[Not Available]	2009-12-23	NO	01	146.00
TCGA-60-2714-11A	TCGA-60-2714-11A-01	8680b4b7-3344-4158-a1f6-96d8f53a2acf	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2715-01A	TCGA-60-2715-01A-01	8b02a010-17b5-4610-a61a-0872fbdf47d8	[Not Available]	2009-12-23	NO	01	100.00
TCGA-60-2715-11A	TCGA-60-2715-11A-01	af23eefb-9014-4a55-8871-687d379b1222	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2716-01A	TCGA-60-2716-01A-01	4570ccfc-eb13-4fce-8362-e4097e25d4f9	[Not Available]	2009-12-23	NO	01	131.00
TCGA-60-2716-11A	TCGA-60-2716-11A-01	fc7ecdc4-fbdf-4d19-a753-3fe30e60c432	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2719-01A	TCGA-60-2719-01A-01	17a94e83-356b-4513-a89a-4f6e65ec87be	[Not Available]	2009-12-23	NO	01	114.00
TCGA-60-2719-11A	TCGA-60-2719-11A-01	a58eaf1f-a964-43df-a2fa-bd13bbf65fc1	[Not Available]	2012-11-30	NO	01	1.00
TCGA-60-2720-01A	TCGA-60-2720-01A-01	7e43eab7-e4bb-4f37-b3fd-e59b3f7ce921	[Not Available]	2009-12-23	NO	01	122.00
TCGA-60-2720-11A	TCGA-60-2720-11A-01	fc9e3b55-9b5c-44b0-8db6-e43a5d0dfc0d	[Not Available]	2009-12-29	NO	01	137.00
TCGA-60-2721-01A	TCGA-60-2721-01A-01	f68bd6e4-f175-4b72-a35f-35a5d33988e7	[Not Available]	2009-12-23	NO	01	153.00
TCGA-60-2721-11A	TCGA-60-2721-11A-01	a0152d13-63dc-4509-953a-acd4f1bb4808	[Not Available]	2009-12-29	NO	01	148.00
TCGA-60-2722-01A	TCGA-60-2722-01A-01	0ae76884-5eff-4321-a597-4b77bc57e406	[Not Available]	2009-12-23	NO	01	148.00
TCGA-60-2722-11A	TCGA-60-2722-11A-01	e841704d-0884-481c-8655-191da14b4a31	[Not Available]	2009-12-29	NO	01	108.00
TCGA-60-2723-01A	TCGA-60-2723-01A-01	4e77161d-fdb7-4973-96f5-00d677c23487	[Not Available]	2009-12-23	NO	01	153.00
TCGA-60-2723-11A	TCGA-60-2723-11A-01	4133f53b-b91e-444e-b9ea-4a8f9f191b5d	[Not Available]	2009-12-29	NO	01	147.00
TCGA-60-2724-01A	TCGA-60-2724-01A-01	990cca87-f203-4274-bd2a-6f0d8c4e17b5	[Not Available]	2009-12-23	NO	01	144.00
TCGA-60-2724-11A	TCGA-60-2724-11A-01	be32ac52-5b42-4b5a-974d-a050b22ec6af	[Not Available]	2009-12-29	NO	01	128.00
TCGA-60-2726-01A	TCGA-60-2726-01A-01	6973a4b8-ca6b-4f5b-9513-0cbee9012934	[Not Available]	2009-12-23	NO	01	118.00
TCGA-60-2726-11A	TCGA-60-2726-11A-01	6c4bfe0c-b0f8-44ea-8194-9e9d2a18f28b	[Not Available]	2009-12-29	NO	01	139.00
TCGA-66-2755-01A	TCGA-66-2755-01A-01	2e28f489-b675-437e-aec3-6ba66ac33132	[Not Available]	2010-01-25	NO	01	143.00
TCGA-66-2755-11A	TCGA-66-2755-11A-01	22bf1e2e-df01-42c8-8dcd-05009356fee8	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2756-01A	TCGA-66-2756-01A-01	1dd3fbe5-e8ec-4199-be16-2488428d42b0	[Not Available]	2010-01-25	NO	01	160.00
TCGA-66-2756-11A	TCGA-66-2756-11A-01	e0e99127-2ca8-437d-b0c5-18c38ae0ee9b	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2757-01A	TCGA-66-2757-01A-01	74fef609-f052-4331-b738-0dd1e11b7373	[Not Available]	2010-01-25	NO	01	106.00
TCGA-66-2757-11A	TCGA-66-2757-11A-01	de127805-a3d4-4000-9b36-8ae4c5ddbfcc	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2758-01A	TCGA-66-2758-01A-02	0ac517f2-fab2-4112-aaa5-2e8cb7d20e3e	[Not Available]	2010-01-25	NO	02	153.00
TCGA-66-2758-11A	TCGA-66-2758-11A-01	03558510-71e9-4d9e-aa48-813c0e9a3a62	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2759-01A	TCGA-66-2759-01A-01	c97a8206-114a-4dd6-bedf-baa71057f1b3	[Not Available]	2010-01-25	NO	01	118.00
TCGA-66-2759-11A	TCGA-66-2759-11A-01	8213ce4d-f83b-4b3d-85fb-51a291f2b3be	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2763-01A	TCGA-66-2763-01A-01	ff978213-7c56-489a-8c62-f3759427f6bb	[Not Available]	2010-01-25	NO	01	132.00
TCGA-66-2763-11A	TCGA-66-2763-11A-01	94c53007-985a-4ef8-bd06-d31fdbdd9643	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2765-01A	TCGA-66-2765-01A-01	da97f5c4-a8e9-4cff-bcaf-fa820dd6573b	[Not Available]	2010-01-25	NO	01	114.00
TCGA-66-2765-11A	TCGA-66-2765-11A-01	80617c01-b557-4bb0-9df2-a60dac745a25	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2766-01A	TCGA-66-2766-01A-01	e53adbd0-afa7-436e-974a-09af8148c449	[Not Available]	2010-01-25	NO	01	170.00
TCGA-66-2766-11A	TCGA-66-2766-11A-01	3335c2e6-6242-4325-87a2-d9f61dcabfb3	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2767-01A	TCGA-66-2767-01A-01	8fc8eb55-8bf3-4478-9ae5-b2a6a8f0f44a	[Not Available]	2010-01-25	NO	01	133.00
TCGA-66-2767-11A	TCGA-66-2767-11A-01	90c5a486-5b45-4d42-aa3c-6bc1fb8907d7	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2768-01A	TCGA-66-2768-01A-01	bfd347e3-3e20-4fc7-82b3-8ac0c4b62744	[Not Available]	2010-01-25	NO	01	154.00
TCGA-66-2768-11A	TCGA-66-2768-11A-01	912d1b10-c914-45cc-abc3-34d522756c85	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2769-01A	TCGA-66-2769-01A-02	7ad126f7-ce6c-4e42-864d-d31745efaf6b	[Not Available]	2010-01-25	NO	02	76.00
TCGA-66-2769-11A	TCGA-66-2769-11A-01	f0ead328-dcaf-4ae4-813c-a98cc5a8a25e	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2770-01A	TCGA-66-2770-01A-01	0d3a6a58-0e00-4889-bc73-5ddb5a387738	[Not Available]	2010-01-25	NO	01	137.00
TCGA-66-2770-11A	TCGA-66-2770-11A-01	c061217a-266a-496d-8a96-3489191afa87	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2778-01A	TCGA-66-2778-01A-02	fe9ee698-59ea-4010-b883-fab922af9c06	[Not Available]	2010-01-25	NO	02	131.00
TCGA-66-2778-11A	TCGA-66-2778-11A-01	45b42e0f-f943-4c8d-9a9f-344879366f0d	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2780-01A	TCGA-66-2780-01A-01	68f9ed5d-f7f3-4e86-a127-eabc59ab238f	[Not Available]	2010-01-25	NO	01	132.00
TCGA-66-2780-11A	TCGA-66-2780-11A-01	991dad77-14f9-45fe-91e4-340d903d3f18	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2781-01A	TCGA-66-2781-01A-01	a5b37de7-192e-462c-a258-1dd82d4b90af	[Not Available]	2010-01-25	NO	01	128.00
