ID	Lung_N1	Lung_N10	Lung_N11	Lung_N12	Lung_N14	Lung_T15	Lung_T16	Lung_T17	Lung_T18	Lung_N19	Lung_N2	Lung_N20	Lung_N21	Lung_N22	Lung_N23	Lung_N24	Lung_N25	Lung_N3	Lung_N4	Lung_N5	Lung_N7	Lung_N8	Lung_N9	Lung_T1	Lung_T10	Lung_T11	Lung_T12	Lung_T13	Lung_T14	Lung_N15	Lung_N16	Lung_N17	Lung_N18	Lung_T19	Lung_T2	Lung_T20	Lung_T21	Lung_T22	Lung_T23	Lung_T24	Lung_T25	Lung_T3	Lung_T4	Lung_T5	Lung_T7	Lung_T8	Lung_T9
cg02436272	0.963063368413783	0.954433126962277	0.949756872947038	0.941669220398032	0.943850263683313	0.958901857583615	0.941901922739086	0.96549917444575	0.921933887322963	0.962088988185725	0.934049907610881	0.961471449660553	0.939544597638857	0.954388163395241	0.957043826429101	0.938763200463822	0.925699815895499	0.946642681547505	0.951403194235185	0.953725783210984	0.955269883145784	0.921981966973478	0.942774135656163	0.94650457219521	0.869339814573409	0.955077294454248	0.894087482411366	0.91420801589582	0.948564168675149	0.905102413554788	0.921531870227306	0.933643172715289	0.929519851432303	0.97629434920617	0.632885085585178	0.967374814762075	0.768917625805492	0.96398507388844	0.965810905184864	0.818392248623048	0.974855921830443	0.949595012998082	0.812324359961164	0.779704185934968	0.941946783079704	0.948057977511437	0.917358067831313
cg02490034	0.771748873491933	0.546898502811425	0.531114447551524	0.545330565781322	0.428494468604841	0.572050259305312	0.255834637208476	0.385918981123599	0.34042371475277	0.636595417265101	0.712535208700937	0.682742406603702	0.660023370917814	0.623822059977037	0.707526810688722	0.529916538390928	0.675164532842993	0.750553661902856	0.665575792263279	0.538607739428726	0.678671583625042	0.73487995559668	0.57990277823328	0.372763709128702	0.382355082258544	0.491265703455664	0.472787698761772	0.597991665852927	0.315780608911842	0.547400117093135	0.531546722632422	0.68531538079845	0.691062931746385	0.389788410863837	0.813256522193015	0.559883119902262	0.396264549854124	0.33196932158779	0.39409710296356	0.430095890804735	0.681036328415132	0.518555776568256	0.958479461697985	0.343811984405579	0.591595087800783	0.694985600852001	0.41872435707808
cg02503117	0.114028695384156	0.067482579504278	0.0499649024419688	0.0572413755593818	0.0347634493880862	0.0631276200857167	0.0770391169135474	0.193309440426245	0.0235727809575236	0.0599094738847071	0.0864890118614795	0.0548242409557399	0.063685576329724	0.0340681629863301	0.0396566923460432	0.0540113635502866	0.0412628861199772	0.0544300286525005	0.0909831253920805	0.066973989087735	0.0620634257855231	0.0772793652974974	0.0639196834678958	0.168611728280548	0.0756633283823945	0.0573395973899436	0.0740165536654939	0.0857264357958521	0.0635849884283503	0.0541754080314046	0.0389442922653156	0.0743695322175397	0.079507486334311	0.0772497087546458	0.45603146465117	0.0917921757302863	0.380979955342761	0.0362529369773952	0.0430572308126682	0.0719197701863908	0.295249034490702	0.200036818650206	0.0136068980744139	0.085886678300705	0.0854910291808284	0.105682878500089	0.0527642775605813
cg02619012	0.850112617100081	0.863210552184335	0.859874376143219	0.861819730275195	0.867658828790615	0.783128955326819	0.743610924257833	0.676487311362648	0.539909660156321	0.814300536062007	0.871016229473998	0.850968394981307	0.848433778009869	0.854598288075771	0.878949367469981	0.8614451761626	0.87730780102716	0.822416062131603	0.866250050815591	0.898175260869753	0.869087803600381	0.830354998790888	0.876057186537119	0.516146963448612	0.73140770153832	0.678347023724736	0.626985656120478	0.765678552111176	0.632910632720299	0.858652307362083	0.847685611484233	0.850219265207529	0.864989546991441	0.501970472710185	0.813888189622559	0.864192647202532	0.520854591734359	0.898333036735275	0.621401084508128	0.8143992353879	0.827418186879036	0.796865924313566	0.941937592966069	0.585785078324501	0.792971790508923	0.72311119229666	0.665727623604812
cg02685180	0.979723851270822	0.971235882265308	0.974137326264379	0.973714082328404	0.971519806955409	0.972881798417093	0.925358752198936	0.973068469687447	0.948145607197757	0.97635892028319	0.974238775844831	0.975959168652283	0.979652164646496	0.977495466203592	0.97561992570276	0.980741356942965	0.975115006168798	0.970326463668894	0.971055230069409	0.977917737448914	0.966686720475519	0.975093800947242	0.95741945711043	0.957123362718642	0.878975380111377	0.911481527869293	0.943011799346614	0.95786873686994	0.963895960040644	0.972810174531908	0.976199652910572	0.969530676888952	0.977870368884327	0.970160767815994	0.961222028688678	0.973512850787693	0.946125458678351	0.955676089351494	0.922957841366945	0.945297755095135	0.940923066415159	0.94232528663617	0.971070947606812	0.918877182017364	0.971580766268844	0.942338404851818	0.926215960853077
cg02707071	0.868415584315573	0.756802759972381	0.84587960232431	0.826625604666772	0.803061040709279	0.847005187432394	0.934840267207226	0.958541220347186	0.953274495786928	0.806866313190213	0.729729052121658	0.747717025118642	0.75818265745313	0.731247062947839	0.831647282180822	0.792157460174895	0.713971514330661	0.830651374798308	0.72755872380274	0.780184144592425	0.799951965850174	0.803821515313722	0.80581838168898	0.92885816736722	0.912926730577679	0.894557712173109	0.932566545668346	0.849281869847428	0.881600064482759	0.732840920482194	0.771078845069335	0.724786821745702	0.827219443721925	0.956213952198861	0.940085335258961	0.890649646190773	0.429470252814438	0.684199516990891	0.850574059487937	0.942390293214451	0.712051571217157	0.725743336108422	0.660325074541701	0.946050034543098	0.638097604672263	0.868435372470067	0.83207025790408
cg02731891	0.416573592695755	0.530187777070971	0.32779555417232	0.395525237575962	0.404835738767516	0.567330915478119	0.287394686882154	0.395670829687888	0.266792313727471	0.389832586158588	0.445093055932375	0.478111485371062	0.364860705041837	0.368435790672154	0.371426869998957	0.417147100241059	0.44587333941575	0.43800643533892	0.466373639830657	0.450508953432932	0.413334718428918	0.460557058383257	0.515101093915084	0.289079545370707	0.418439322834202	0.234128616005103	0.263331786956158	0.256269175057924	0.359938565765269	0.491174673069709	0.463642800700218	0.389771930116619	0.439788855029168	0.340580472241192	0.618601382668389	0.388859025503817	0.341482919494849	0.796572578757909	0.39877328229853	0.472893129031604	0.249939666075207	0.469753465888668	0.838399971542972	0.199256019202246	0.438393929380617	0.390680018784598	0.459353418289696
cg02744108	0.904710085487652	0.897350845212086	0.897457683751635	0.897300365952167	0.890143749198904	0.864722208982098	0.880243171432767	0.741829873903911	0.945673820978799	0.930256641247653	0.925953646921932	0.915014577365131	0.93527640692704	0.925477581917753	0.913680532339155	0.912317955087241	0.927371166808715	0.922188988320609	0.931034614217359	0.937495541366862	0.926278066723199	0.891679954168467	0.891845870400203	0.91006493143848	0.831966022490452	0.773125447294481	0.902730235556637	0.880015446731189	0.901908786675187	0.895895166099177	0.908653660594241	0.877474460235241	0.915933752468147	0.937197753730426	0.798086588850862	0.907143647887094	0.784841073434918	0.944762681345151	0.90456531890177	0.877377341269816	0.910786269400377	0.900692288204425	0.93046243325856	0.736259403594505	0.898602456375899	0.883395732382614	0.861829949364058
cg02759151	0.0549352688481955	0.0347980022938669	0.0456179169609929	0.0403720643798259	0.035653849747867	0.048272286966706	0.0300559119667758	0.0569200677822549	0.0498542165673009	0.024972606231427	0.0261390205519255	0.0448718260666252	0.0348765066560729	0.0521076319227907	0.0347783172939952	0.0228430942698213	0.0512156552909403	0.0543770496543063	0.0396068077624052	0.0318764211588329	0.0266923494849896	0.0427653114300854	0.0322093320671954	0.344226888173106	0.04318800807255	0.0356314127116677	0.0585058796682425	0.0406104735361431	0.0803229426021425	0.0298307650123184	0.0341340827155924	0.051198344973461	0.0380203973195713	0.0430931115440602	0.0298075757922625	0.0512559759469614	0.0497579976388326	0.0508173720325619	0.0184806264545555	0.0175036921841542	0.127691856727808	0.25236759222301	0.0158288116891156	0.103509703820108	0.0590369911667442	0.0590798704044369	0.0580723788221598
cg02789526	0.926169451990146	0.848083257198725	0.833248077263077	0.900052835559623	0.900639929785206	0.900467351388541	0.814418728337166	0.738482203104918	0.956428032715623	0.834752423844753	0.868667192340151	0.845738444528197	0.886131571185702	0.9007982548431	0.897592904538313	0.860403690205786	0.922093459322964	0.891575426516049	0.868774707186836	0.876195808006919	0.898627505873966	0.900786803214089	0.896844888146597	0.869643224320373	0.79193717982227	0.759212284158222	0.880724658540224	0.810387101979822	0.921746153596173	0.869997854441381	0.873822789943162	0.854484295358903	0.897332319596358	0.641219286055625	0.34548739762262	0.926171273630633	0.941819777635288	0.647704266197052	0.956647383578459	0.923142337099378	0.875744889610791	0.883663602318387	0.931184588776446	0.875562178974087	0.926586347740833	0.833694395578937	0.829722048777133
cg02834833	0.921453331886136	0.944803640209916	0.943072755345301	0.931151726877233	0.943550379878292	0.8928192468272	0.78937639853263	0.58137838742986	0.736584644303595	0.953951885299919	0.928929967554209	0.945658488789491	0.941602511973506	0.948112494774159	0.743494145279064	0.955173648905577	0.94599409406475	0.902406521735158	0.909323993797894	0.940372369186443	0.919440532631142	0.943200928502892	0.927400608101582	0.642578453787124	0.769004378232812	0.871167330973292	0.853867988924154	0.884550924689166	0.815208039325982	0.938195490853292	0.939692755024177	0.931132262138741	0.930994670283969	0.744200894213367	0.897704355181551	0.895019791017802	0.796387372477109	0.917327548821727	0.505760887422562	0.849510935956902	0.958089628163473	0.872639896551852	0.70151185966151	0.606212924330154	0.809539065806771	0.808675837722378	0.838580459307677
cg02881684	0.477862691948163	0.567552943785342	0.508919141579499	0.549034680706334	0.488355787321105	0.619098967189269	0.636891488438773	0.626304755399605	0.466645732226325	0.523996665946207	0.470507787846176	0.46128176169449	0.488688000014491	0.435378613955311	0.451859575747698	0.499854066945746	0.45431501571176	0.431994855156766	0.508714255384166	0.536527378648878	0.53948603581357	0.555899814159342	0.54108694033135	0.58576645814761	0.394242144407266	0.442054381145254	0.607901928867834	0.488901341418034	0.527810299926858	0.569942880962234	0.515319508936337	0.548307117337511	0.534557914626185	0.450128318125635	0.390111279500686	0.516564127864882	0.368842145506377	0.165457602097707	0.691123698960988	0.413034992343944	0.581152759517749	0.444036772300109	0.202157370413206	0.488028516697277	0.382630240113016	0.403611949657755	0.473665748869254
cg03033521	0.0963924780426276	0.0966220974078705	0.0487988611744177	0.079953604631541	0.0789302657690285	0.113893067579373	0.111730830704438	0.444765881269359	0.285242462499988	0.128581493032166	0.0848610090579401	0.102280856612446	0.0675080988505344	0.114038676986078	0.0771265984349176	0.0821627106956921	0.0981896032649831	0.118671194897289	0.0845615466730854	0.0725955713418551	0.125985115370103	0.089970690189179	0.129382788674552	0.205256290114578	0.104247810421221	0.0544997602635579	0.170712075651475	0.107329792110686	0.206418982566144	0.0649330192794069	0.0692203899159047	0.0852390260799112	0.0925018555368052	0.0995761412268539	0.0371138819242718	0.193927861483759	0.63085439928196	0.277047277267114	0.468724049556537	0.090023061742206	0.410738804624622	0.51656921428509	0.0476368689532505	0.391458158404927	0.368528055526176	0.228488618830568	0.441809989416966
cg03054719	0.331357820392777	0.130389070305491	0.127674079966466	0.12636896726992	0.194036297289471	0.231661788142219	0.199792868003718	0.604136141116974	0.675246306677364	0.18439719772756	0.240744555672331	0.20071234353657	0.168682437565855	0.189847162462418	0.123208410623186	0.2044013055961	0.193601834530886	0.196967741186839	0.143159120967264	0.276695064947771	0.193769013154039	0.185404793363049	0.157454431475125	0.370324447306377	0.160763315941528	0.257746551971338	0.185043891075317	0.173335919865976	0.389773865408354	0.135987859608572	0.183953869685667	0.176062848374446	0.190916437322044	0.473291481902577	0.486358449139348	0.180224968242684	0.414805155961014	0.0571413831832588	0.411352295283801	0.279517484268536	0.468058936130137	0.380637304378093	0.0635725035449271	0.264862065973077	0.299551327752818	0.233141648486813	0.256255309254178
cg03231133	0.160401022239736	0.0331639786548878	0.13724327347359	0.120681383926719	0.0696649347653633	0.29727286305753	0.460933124428806	0.718799039669595	0.772089438724624	0.0769398971071	0.0832019911648788	0.100203116892877	0.105089505315647	0.0503385582387156	0.0832541480707641	0.0523368981287757	0.0740664975884529	0.0678125042380179	0.0511903300765656	0.112661183103373	0.158389421601345	0.108887357860751	0.123485922139361	0.730236553521425	0.543673604054636	0.446112418668853	0.597821814830601	0.170884129788601	0.141370027885323	0.0481305498296463	0.0434876963444322	0.0680499559991157	0.100260699814282	0.802703071481301	0.254168632531277	0.148002181880028	0.698774955521439	0.0923089883859729	0.0661967909212983	0.393212356312191	0.481154761603431	0.567370525506957	0.0143381748264035	0.869589484520062	0.216239108413171	0.301378783153981	0.606438706820364
cg03373456	0.248236105243381	0.106007660573365	0.111128540618161	0.104291266430113	0.157098537132993	0.110534323028976	0.0738864354272329	0.306352290769574	0.236139942382251	0.184798724362961	0.153169374017018	0.130143895781164	0.126528220856119	0.185133270913396	0.155497361848634	0.203306752096815	0.135523554569037	0.230363285265842	0.0806084473671271	0.0796833094570723	0.201660538686052	0.175659241880403	0.158470941492421	0.19874328002913	0.118379352431706	0.0597432244588553	0.153364513536322	0.0945644235747394	0.186745139484608	0.147711365516255	0.145197113695784	0.11634886268688	0.167829556580641	0.292043201510991	0.238691848770407	0.192978854839587	0.174095309831589	0.0409031041907615	0.31119649753818	0.104526774895991	0.143439418465157	0.417130933204429	0.242693267919072	0.294665461777175	0.114205900835488	0.242855910868928	0.198254861045874
cg03459741	0.263819051630812	0.248353045740799	0.257604161284845	0.345418210249945	0.310715390893407	0.197554785894715	0.189991146022925	0.0898373021184012	0.148088692621352	0.294297911721232	0.209475653598767	0.342678271824949	0.383537010104661	0.339282891667483	0.330755224105234	0.313768313689976	0.285401531742649	0.223491795282984	0.260741514776259	0.286693085647156	0.209615536002285	0.310679345339747	0.374443116326111	0.17655949402726	0.227989622725088	0.137963951584478	0.241820833738326	0.145103891981639	0.254275825122572	0.276811320499298	0.331691689799125	0.243723702020011	0.282709070377396	0.112323986648051	0.21545924753668	0.215748001978961	0.152055860110778	0.447945822116842	0.160705080191088	0.303940408823846	0.21460238086811	0.123308963642143	0.0639696116607482	0.218212021139604	0.173639499192081	0.2386537943578	0.209990857605924
cg03526078	0.184646551919249	0.0934927729517356	0.122535834685006	0.104224559940172	0.0995102311744618	0.125528565506365	0.0808008375963495	0.0796704339617476	0.0919705232427151	0.139933019955034	0.0761336373519382	0.0747561140191579	0.069643445808125	0.0757827981155509	0.0851591745654063	0.0863399556840891	0.118054092819875	0.21913768822762	0.170774450316267	0.158901729165886	0.129606001157882	0.121720478318183	0.101607147312701	0.646202629490192	0.0855204441944612	0.083648966389342	0.158184744458663	0.122008644311986	0.0760569080794037	0.0795770920873692	0.0812706411112236	0.0854815353395657	0.128498115624741	0.30186510858315	0.369264581025865	0.257158713634329	0.281164774715488	0.63368751980486	0.0981242814201876	0.0987879020483985	0.267835103726409	0.138220572730255	0.17194039275826	0.726702571935156	0.0866063015558324	0.124103680001608	0.130282422906065
