TargetID	X611.121_mas.lungtumortissue.Signal	X612..123.lungtumortissue.Signal	X613.132_mas.lungtumortissue.Signal	X614.185_mas.lungtumortissue.Signal	X615.187_mas.lungtumortissue.Signal	X616..232.lungtumortissue.Signal	X617..234.lungtumortissue.Signal	X618..243.lungtumortissue.Signal	X619.390_mas.lungtumortissue.Signal	X620..440.lungtumortissue.Signal	X1146.Lung.398SCC.lungtumortissue.Signal	X1608.4644T.lungtumortissue.Signal	X1609.4645T.lungtumortissue.Signal	X1610.4648T.lungtumortissue.Signal	X1611.4652T.lungtumortissue.Signal	X1612.4653T.lungtumortissue.Signal	X1613.4654T.lungtumortissue.Signal	X1614.6008T.lungtumortissue.Signal	X1615.6220T.lungtumortissue.Signal	X1616.6338T.lungtumortissue.Signal	X1617.6499T.lungtumortissue.Signal	X1618.6501T.lungtumortissue.Signal	X1619.6512T.lungtumortissue.Signal	X622.H1395wt.lungcellline.Signal	X623.H441wt.lungcellline.Signal	X624.H1155wt.lungcellline.Signal	X625.CALU3wt.lungcellline.Signal	X626.H23KO.lungcellline.Signal	X627.A427KO.lungcellline.Signal	X628.H522KO.lungcellline.Signal	X629.A549KO.lungcellline.Signal	X631.H2126KO.lungcellline.Signal	X990.H1299.lungcellline.Signal	X1657.normal_lung.lungnormaltissue.Signal	X1686.Nlung.571.lungnormaltissue.Signal	X1688.Nlung.593.lungnormaltissue.Signal
AHR_E103_F	0.0433875677930747	0.0355844155844156	0.029755139993801	0.0373412994772218	0.0263128176171654	0.0235022557968734	0.027973891035034	0.0478731753256946	0.0482419127988748	0.0316455696202532	0.024904214559387	0.0193668155135217	0.0188836980575363	0.0203420252280999	0.0219048416820238	0.0219612161252829	0.0208121827411167	0.0203169685414681	0.0213480450947469	0.0215434807064912	0.0167265991064618	0.0203612479474548	0.0168665820608343	0.029524246596298	0.021853898096992	0.021671826625387	0.0208542209745338	0.0280725778842862	0.030294569314533	0.0482173174872666	0.0392449080973671	0.0737284181054596	0.0344283006948831	0.0157308929013109	0.0261465034239469	0.0401816911250873
AHR_P166_R	0.0385749070870178	0.0368434472208057	0.0356446672236146	0.0401009162129863	0.0317750790217934	0.0303030303030303	0.0250281214848144	0.0415304120340092	0.0420832711535592	0.0297017939883569	0.0201412989588498	0.0172905917224723	0.0161873330190162	0.0154205607476636	0.0161842264181328	0.0283315844700944	0.0186580844909765	0.0267832926498508	0.0352778418261471	0.0294099512916949	0.0283969068815388	0.0317661337132605	0.0150280373831776	0.0262343769335478	0.0231986899563319	0.0271775155773565	0.0256021814876534	0.0492383025027203	0.0357009345794393	0.0563741191543882	0.0837988826815642	0.0534118160017441	0.0322055953155498	0.025697503671072	0.0350791717417783	0.0166747809152872
AIM2_E208_F	0.658452060069311	0.726389206494397	0.837120555073721	0.36565201052236	0.341834232466896	0.84446764091858	0.717341829767865	0.692217327459618	0.753407682775712	0.877951408691685	0.934346924671735	0.832011246109047	0.836879081733624	0.923436426116839	0.806483344511513	0.731671008559732	0.721157542144857	0.794738103799592	0.8272239606616	0.769364404241299	0.70386521308226	0.700527157495706	0.847988219086979	0.857258718572587	0.2362533974493	0.929702631878774	0.719583259756313	0.85583038869258	0.36271279516749	0.242897158863545	0.378904481665912	0.571832312764955	0.234844192634561	0.887897435897436	0.821665538253216	0.656056398205512
AIM2_P624_F	0.594625141278413	0.751633986928105	0.926998146330825	0.669737448180562	0.227859778597786	0.176984035833238	0.715457860615883	0.921133181374145	0.621049551307062	0.900446767259547	0.82180345191969	0.873069071630968	0.889256745571925	0.957645456976829	0.815875636263585	0.812216083486802	0.855131069196618	0.837645054828064	0.796265944559253	0.740109413569951	0.679664492078285	0.782946937763451	0.887617333161888	0.754873853211009	0.0701565029681597	0.94255551510739	0.890001726817475	0.926878078817734	0.865379043940126	0.325459688826025	0.389298544148232	0.503009301477294	0.628009673010199	0.844218202823207	0.836839489812821	0.545926310326933
AKT1_P310_R	0.0517063747585319	0.083796754780224	0.058389407423486	0.0531650234958076	0.0370527028170206	0.0395475561426684	0.113372684714024	0.0757101319615299	0.0693035546841702	0.0453264731103761	0.0287525921199553	0.0301058850864673	0.0247725894481504	0.0167306119881754	0.0308017379917862	0.0272319889693209	0.0240442192538001	0.0241529688024153	0.0351420942208659	0.0257355405133704	0.0215560215904012	0.0392215419839729	0.0352340425531915	0.0565541740674956	0.0599870298313878	0.389537494387068	0.0745511968085106	0.0658637152777778	0.0467057761732852	0.0729736154028999	0.0995512341062079	0.040527247688373	0.0468987920008121	0.0252845339615755	0.0171000070081996	0.0212336579801702
ALK_E183_R	0.131302179334273	0.226181254841208	0.157813255926463	0.173350891895128	0.315379623621025	0.209537280258638	0.24098931145911	0.181744749596123	0.206246560264172	0.154499640028798	0.0541834876909681	0.0845876549456109	0.0616779348494161	0.0468520386111511	0.0789695577588463	0.0653469279661017	0.613793900184843	0.061227158314537	0.116376116376116	0.143332664928815	0.0789134149318269	0.0635213494992093	0.0396435715584652	0.10230160971477	0.925403482018045	0.0779517079662843	0.61502273796456	0.0740740740740741	0.213235294117647	0.0855949895615866	0.0748766359150397	0.0991630276564774	0.0716852483184373	0.046318103312922	0.0311012133312855	0.089401888772298
ALK_P28_F	0.0284595549613217	0.0833161050237751	0.0282660542354916	0.0388448240797234	0.0322046374677954	0.17629179331307	0.0394480806651336	0.0632696870410123	0.0397926117952042	0.0296882731321128	0.061422132826759	0.0389714640841059	0.0230271548825453	0.0138574727969714	0.0178575298528488	0.0291974615444883	0.529860407519982	0.0272012102874433	0.0779939318222381	0.100119972577697	0.0168759171694114	0.0249191293382313	0.0159490740740741	0.0210173204627918	0.96247306679435	0.0224584717607973	0.0296579593014865	0.0184902783072817	0.0543113443583328	0.0258005067956692	0.0267558528428094	0.0331903079252903	0.0354337431693989	0.0217707844058243	0.0201285779886729	0.0500630083629282
ALOX12_E85_R	0.941549784011519	0.891615720524017	0.556136573362042	0.899264470738727	0.668049104180491	0.150475059382423	0.856841438970355	0.90814447592068	0.615175375805297	0.111130679816837	0.670400607556484	0.788996660836381	0.727288450728586	0.423418741229666	0.542019441831295	0.830020442781958	0.688420019627085	0.726490277335033	0.783261117445838	0.828682460904579	0.709997897392767	0.892720459256897	0.810476661467646	0.90834719911259	0.972911679475873	0.962148865259483	0.970941953423705	0.970502523278129	0.979337883642104	0.967805107316309	0.975274904027588	0.95339827319017	0.971544001405234	0.638401956787607	0.421530479896239	0.655595185020062
ALOX12_P223_R	0.941543767840152	0.888652547859059	0.432632398753894	0.882238547968885	0.442641946697567	0.115167705550608	0.745648108185873	0.868239821754102	0.748900956814068	0.195431074949147	0.593192488262911	0.75764288879043	0.586601796407186	0.362998810646762	0.501898396560921	0.603136810279667	0.684628224104809	0.680816142631867	0.704804002192982	0.806266318537859	0.642558585720159	0.814094899736959	0.688498049893296	0.798421052631579	0.960542797494781	0.945188246922455	0.959355390758699	0.960379329743631	0.971362932093818	0.948132572344047	0.975034835113795	0.960266879107747	0.976734374058224	0.578882294757666	0.39838076955179	0.649608114338405
ALPL_P278_F	0.064987502403384	0.0396725440806045	0.0332262597871913	0.0463716814159292	0.038996100389961	0.0284198219264322	0.0562123319425127	0.0440467997247075	0.0407245039224735	0.0351981685505795	0.0365377463741168	0.0244852531997774	0.019889629799954	0.0204298786975952	0.0246689704725083	0.0258925307664189	0.0249656829100892	0.0259746126394724	0.0230111524163569	0.0275253013601496	0.0162504524068042	0.0273043330789451	0.248869555263007	0.0335168781422073	0.0724759111855886	0.93239462045311	0.0280617794213618	0.0252348498802726	0.333061113379611	0.0388059701492537	0.039423984891407	0.0466395599138962	0.0482192304019861	0.018900831474346	0.0370270995438691	0.0359073359073359
ALPL_P433_F	0.258110687022901	0.473215656178051	0.226583268178264	0.104360257326662	0.195979899497487	0.159389489953632	0.184045584045584	0.398407112428227	0.401191120736329	0.0759712230215827	0.353510069404938	0.341120065286137	0.454526621089704	0.30601990530486	0.612832824094282	0.443796141938557	0.327986492190798	0.46868271677432	0.409120380376054	0.321047008547009	0.379745329049149	0.498743855816494	0.799437614438922	0.453628698958506	0.807833537331701	0.925209595749979	0.306097978759849	0.524408014571949	0.79811063498247	0.537167159763314	0.41075845012366	0.408421596486696	0.515652687536917	0.342044500419815	0.251004016064257	0.296343537414966
AOC3_P890_R	0.735050597976081	0.430325495192865	0.489950480629187	0.801597136169627	0.378023352793995	0.390777181474856	0.238511203949867	0.466273988219647	0.451401478175987	0.482184353214562	0.266157963669495	0.495631652942358	0.251764190225729	0.0768442247849167	0.225767918088737	0.296862429605792	0.151840016493145	0.362014968947396	0.453954738964822	0.417928346574726	0.449004357658999	0.366135792120704	0.70864975880021	0.345043572984749	0.565715157991146	0.703761268262356	0.273974082073434	0.797321428571429	0.236744139249421	0.347614967152242	0.316793324392788	0.492931196983977	0.54692034827475	0.431050284108267	0.319612590799031	0.17412771560237
APBA1_E99_R	0.0333785617367707	0.101061946902655	0.0485492129717428	0.0329341317365269	0.0369017874303287	0.0324874737352513	0.0236721408492381	0.0441274054412741	0.0383496910214467	0.028012784357962	0.0804398794239143	0.0479694218824654	0.0664137582195245	0.0273745137109783	0.0335699373695198	0.0449524484612204	0.0227655986509275	0.0479209044893325	0.0358888356492573	0.0397337216559185	0.0539834352198777	0.0354311199207136	0.030497694387025	0.726593052680009	0.0663293216630197	0.0281009018428964	0.0508142044339808	0.0821529745042493	0.672458093723235	0.0287621166375338	0.048458904109589	0.0378732702112163	0.0713734567901235	0.02961859849425	0.0274071402812838	0.0371681415929204
APBA1_P644_F	0.0928686081174043	0.0426382411725516	0.052297165200391	0.0792191257603621	0.0468255061286324	0.0446919876526641	0.0465146750524109	0.0519382192610539	0.0687631658140235	0.0483549351944167	0.0394629010905882	0.033987580394766	0.064249261348375	0.0264238340877987	0.0483359027840755	0.0499187629559079	0.064314171883893	0.0351185691318328	0.0348437939769209	0.0341148953163329	0.0368417826273524	0.039576802507837	0.0255552582285256	0.0823612087139845	0.0983108108108108	0.0526595179955409	0.111400086692674	0.0533624590419722	0.0635259575603897	0.0676800579080709	0.0544461512203448	0.0639449090014756	0.0446394505913773	0.0248172879751827	0.0372135239391877	0.038716814159292
APBA2_P227_F	0.957937680241964	0.903359134290223	0.962825508752397	0.938969300267355	0.871086730350894	0.917816593886463	0.893276144821496	0.718888998715034	0.93712715855573	0.915596330275229	0.970298859069703	0.938799286416427	0.893855995239512	0.97061317677756	0.802801997799035	0.850314052001169	0.948886402194708	0.933819751310246	0.949290484140234	0.938129908116873	0.927837466947819	0.904306220095694	0.521673269634118	0.946754385964912	0.924011142061281	0.957542154033116	0.943149565666122	0.944727482456984	0.966072179186933	0.955846207865168	0.966938719048278	0.20158672917418	0.957441913963653	0.936004386480241	0.866730815491941	0.835682921192512
APBA2_P305_R	0.865317182021039	0.847489441576725	0.923670212765957	0.645848119233499	0.686084142394822	0.777613516367476	0.77939672801636	0.726935312831389	0.919587387176181	0.858050426841374	0.903499704666273	0.877967973495306	0.788334069818825	0.924041206404369	0.745300686689325	0.755592263748365	0.699280700233989	0.721520997062793	0.873440542294656	0.824743019610702	0.831529302613267	0.809137748143658	0.771057094403618	0.892475209021972	0.105133722717492	0.879748043519756	0.126633986928105	0.714367487120778	0.893613298337708	0.886367121607116	0.890567363428772	0.33153078202995	0.897816999535532	0.880761127205689	0.808186671939885	0.665637282425604
APC_E117_R	0.836444757543736	0.383656352714496	0.197417788567645	0.358348512446873	0.373881736853589	0.424179260031266	0.699366372482462	0.647349733705301	0.230712385456695	0.359659781287971	0.247962487439991	0.17190579935678	0.375378183618461	0.196544388522804	0.615675125180345	0.18262754056112	0.756079206058041	0.175711335474989	0.254	0.230980594195432	0.323823766248706	0.436399548532731	0.246008554609749	0.212516699208714	0.933815804832497	0.943732590529248	0.236331569664903	0.936280211968463	0.913169319826339	0.913204442616207	0.756027199670307	0.900174791221596	0.96326164874552	0.182458485424914	0.191028225806452	0.178448450475998
APC_P14_F	0.899189998239127	0.52290787795546	0.0781811854773228	0.071784165729886	0.383701883701884	0.427520235467255	0.723973479120623	0.875939027058566	0.139194741166804	0.455320994794679	0.13917349726776	0.225696838372895	0.532350705296055	0.054421768707483	0.865469061876248	0.103660034389585	0.904921507963791	0.14196728415123	0.398585858585859	0.366612333604999	0.487900232592666	0.75253742241694	0.302859182812449	0.0627493652520856	0.942953512245197	0.961492723257263	0.0651922520959815	0.928324896456512	0.936009360093601	0.945261750095529	0.837805426472793	0.945621542636468	0.972529498525074	0.183840450012784	0.215678184631253	0.275306400363141
APC_P280_R	0.671371392458395	0.223916654084252	0.0413969795037756	0.0365242616033755	0.0243829018663456	0.0231752797016516	0.321981424148607	0.464163040989237	0.0439775910364146	0.113071570576541	0.0273097036606624	0.0549159719465396	0.143286521220915	0.0145084117919432	0.543922204213938	0.0221456692913386	0.553013100436681	0.0327111525898273	0.0749630899652331	0.0723879214523898	0.0992358934169279	0.236165364583333	0.0780919558236077	0.0232391335532922	0.884416644003263	0.938074880165825	0.0252231276678308	0.862113402061856	0.874216027874564	0.895398685338668	0.580014224751067	0.89968152866242	0.940183792815372	0.0454292084726867	0.0367489270386266	0.0430735930735931
APOA1_P261_F	0.671026942600547	0.908622559652928	0.935266701191093	0.913018322082932	0.706107954545454	0.833247489054854	0.751959361393324	0.902328521757454	0.963915547024952	0.750179812994486	0.666566461245553	0.86411506781953	0.935787833884266	0.87042031178057	0.95549985255087	0.870046082949309	0.497182019027008	0.900580290658861	0.87501804012123	0.925269038959091	0.902339420103845	0.931323046502595	0.792370446972308	0.940885072655218	0.704707708225556	0.917987421383648	0.0672645739910314	0.943326844040666	0.920277684469824	0.8785264178381	0.947368421052632	0.883846356222047	0.952599217439911	0.808541515497046	0.673101085094232	0.811479385610348
APOA1_P75_F	0.808475076197031	0.882422104644327	0.928832723644829	0.842514022724004	0.793767186067828	0.87855335615419	0.772508193560825	0.847106288258208	0.87762111352133	0.802591992594307	0.654961832061069	0.88204060385216	NA	0.92099912866686	0.890330953926022	0.902134305049453	NA	0.922492232578784	0.909824165187934	0.900739062415709	0.910755545286506	0.877020316027088	0.759329140461216	0.900893355667225	0.722365702479339	0.875883610060825	0.854843387470998	0.856055995130858	0.897526501766785	0.845731707317073	0.833280607402721	0.888664784187172	0.859101816935207	0.846925972396487	0.7660263328297	0.750584307178631
APOC1_P406_R	0.733445858218644	0.809178425425293	0.907947139753802	0.845683208701564	0.71097490902126	0.656502055471718	0.735375131164743	0.755636647986446	0.829643151572253	0.646675110829639	0.867268079104346	0.828757857881754	0.871572908860694	0.818534890257301	0.830607966457023	0.805351639816601	0.717378752886836	0.85306746042199	0.866247827830504	0.854912217100834	0.810750812653611	0.825025169734362	0.797848895702582	0.482028596255628	0.699578702043743	0.633479633479633	0.760447430596574	0.633364917683288	0.500069634650202	0.547538007714999	0.597436424703544	0.366764614908754	0.579974575637478	0.837945201752238	0.684931506849315	0.586362139013945
APOC2_P377_F	0.824906865353912	0.809176225234619	0.787719298245614	NA	0.54975845410628	0.649465364946537	0.774498886414254	0.719635627530364	0.767502612330199	NA	0.820622475647422	0.869167869167869	0.746343923348462	0.909143787808283	0.897165041531239	0.808528712198437	0.845337159253945	0.841125362019032	0.876433723542627	0.867172460649983	0.822685054883197	0.803354198653596	0.882250218286142	0.769208797486432	0.308720112517581	0.749369823550594	0.609871244635193	0.681818181818182	0.838432635534085	0.732558139534884	0.66127497621313	NA	0.681044267877412	0.846194713773409	0.674546454095657	0.567195037904893
APP_E8_F	0.0632594021215043	0.0508977593114705	0.0408762697344266	0.0600757476818597	0.028830313014827	0.0301624129930394	0.0340725510353943	0.0499407231772377	0.0558580713156508	0.0431297709923664	0.0261006525163129	0.0215033353218721	0.0231250516799427	0.0184981044820262	0.020592376546314	0.0239887935562949	0.0216990101224764	0.0214734536231049	0.0208973570989551	0.0278949634093844	0.0191397735126801	0.0252996005326232	0.0144780999913949	0.0380182805669625	0.0237800687285223	0.0290481455422656	0.0373752389042259	0.0338283828382838	0.0282238442822384	0.0324330699374926	0.0305830952781045	0.0582688588007737	0.0252755029825094	0.0166892074655126	0.0209883609998092	0.0248785003471419
APP_P179_R	0.0683806463131584	0.0973729746735882	0.0533731853116994	0.0690127970749543	0.0453925337963537	0.0451523545706371	0.0418708240534521	0.0699285075960679	0.0780381254964257	0.0659828112004436	0.0376475376475377	0.0401318681318681	0.0369782013944047	0.0311390771216521	0.0430339876941108	0.0369703389830508	0.0369054127938764	0.0371896404109589	0.036720623501199	0.0331794707737306	0.0295550038197097	0.0362340747138847	0.0298253859224178	0.0515239477503628	0.0312953014411188	0.0468293977182276	0.042955064737243	0.0439424415905926	0.0508283902638576	0.0471059538610305	0.0525158768930142	0.0621703089675961	0.0314510364546104	0.0385567402894136	0.0252242744063325	0.0316529894490035
AR_P189_R	0.551797569835901	0.22725908135695	0.122926714504176	0.213038261565125	0.124920412581179	0.12632876290248	0.171986970684039	0.0612432847275518	0.11254295532646	0.0733298078618015	0.238622714533565	0.0963598326359833	0.127031538258807	0.0371921357087089	0.0662680453239074	0.115606673637314	0.324943358821863	0.0888907027997714	0.103327202808895	0.118425429680281	0.0707836456558773	0.126814191005196	0.481812430808161	0.356517870384102	0.702202129211025	0.444834993165397	0.696828593002769	0.0632465543644717	0.376309052827554	0.08927183208085	0.0989208633093525	0.0596050931906256	0.262917354322712	0.0374209860935525	0.0852878464818763	0.10640480726953
