	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
SLC6A2_55690159	SLC6A2	0.0474880636766774	0.017394904632172	8.9161897746859e-06	13.7575470657207	22.5870972963413	6.47492806351317	0.0010348810577034	0.611764705882353	0.720930232558139	0.699042407660739
SLC6A2_55690178	SLC6A2	0.0579504349322718	0.019045845721837	2.6127069474045e-08	14.3114653017887	22.5601023041806	7.68205410418752	0.000225111398905238	0.8	0.569767441860465	0.749316005471956
SLC6A2_55690189	SLC6A2	0.109138326321126	0.0405520077791446	2.18301290243896e-10	9.70563439607644	14.337871469875	5.84189519958314	1.08598608120256e-05	0.917647058823529	0.523255813953488	0.785636114911081
SLC6A2_55690218	SLC6A2	0.116206112453377	0.0463753984107868	4.68141356814929e-10	9.48188481339995	13.9596728459634	5.7321187521552	8.77743549615346e-06	0.776470588235294	0.674418604651163	0.779890560875513
SLC6A2_55690220	SLC6A2	0.106521162595534	0.0363720007327909	1.39225849493087e-10	9.68025097046615	14.3004362039879	5.86958450354327	9.59006590828111e-06	0.729411764705882	0.779069767441861	0.7890560875513
SLC6A2_55690243	SLC6A2	0.0587295272254202	0.0302052752961003	8.91283029493294e-08	18.2675600913359	28.2215472893415	10.1675009794505	9.45170625953845e-05	0.764705882352941	0.616279069767442	0.73953488372093
SLC6A2_55690248	SLC6A2	0.125065809533525	0.0416576233092671	1.20623611853443e-10	9.5955782069546	14.8010990115899	5.58289784577999	6.03157431909973e-05	0.752941176470588	0.686046511627907	0.79015047879617
SLC6A2_55690263	SLC6A2	0.081126685085766	0.0298972111018532	2.1474329062701e-09	11.4550223658653	18.2614300053896	6.16310916206218	0.000281563858653288	0.858823529411765	0.593023255813954	0.768536251709986
SLC6A2_55690295	SLC6A2	0.270770521561272	0.0808101080549333	4.99359276447672e-12	3.67166249912999	5.22648357570409	2.42606424068611	3.73251282036967e-07	0.729411764705882	0.848837209302326	0.81374829001368
SLC6A2_55690309	SLC6A2	0.131055754646305	0.0348238447310625	7.70040541697837e-11	7.3636874150104	11.0815344226873	4.47302533276242	1.59506405726039e-05	0.717647058823529	0.755813953488372	0.793570451436388
SLC6A2_55690337	SLC6A2	0.315333332556509	0.0794264338181706	8.42345424667124e-14	3.28540427566673	4.59052196857828	2.23387949277762	8.21050009265207e-08	0.835294117647059	0.720930232558139	0.845827633378933
SOX11_5832804	SOX11	0.352638996726651	0.1245267314814	2.38799214676624e-13	3.26289594859861	4.41967587413163	2.27486257812603	1.07359121166955e-08	0.752941176470588	0.848837209302326	0.836662106703146
SOX11_5832808	SOX11	0.26151565678474	0.0785559635657148	1.46940369188202e-12	3.76451511713959	5.21173631324163	2.54501921056599	6.52311105579639e-08	0.705882352941177	0.825581395348837	0.822571819425445
SOX11_5832818	SOX11	0.372988069217273	0.1317203716956	1.00798234564297e-13	3.20561186817591	4.30386253134016	2.26248256863225	5.67237851974451e-09	0.776470588235294	0.813953488372093	0.84391244870041
SOX11_5832823	SOX11	0.250786323168744	0.0823507111903445	3.29164592486552e-12	3.73181530490738	5.13551004713586	2.53129506120978	4.82320029785508e-08	0.717647058823529	0.837209302325581	0.816826265389877
SOX11_5832833	SOX11	0.327699411012076	0.11054569035671	2.69794594324087e-13	3.4395742261278	4.63154967301927	2.41468443657345	6.7488450726579e-09	0.752941176470588	0.825581395348837	0.835841313269494
SOX11_5832848	SOX11	0.396580867971443	0.151305570800926	8.42345424667124e-14	3.25319086683286	4.3542490721099	2.31082702626007	4.71457336510005e-09	0.8	0.813953488372093	0.845690834473324
SOX11_5832867	SOX11	0.470987270964322	0.217452059884707	3.84243565273007e-14	3.46773597381129	4.59383500582978	2.50108243146468	2.89306283233054e-09	0.776470588235294	0.848837209302326	0.855129958960328
SOX11_5832882	SOX11	0.476588595158628	0.233358056386799	4.72268704477571e-14	3.45713241104486	4.57334460292181	2.4915420512618	2.80634273841607e-09	0.823529411764706	0.802325581395349	0.851436388508892
SOX11_5832899	SOX11	0.351253944568315	0.110711018204852	9.99831737664352e-14	3.3341193482945	4.49367111156451	2.35034528917829	6.25763813902228e-09	0.8	0.837209302325581	0.844186046511628
SOX11_5832906	SOX11	0.383381643681117	0.134968158689326	3.14517299586689e-13	3.03922202539508	4.09355884932979	2.13968187722302	6.25763813902228e-09	0.835294117647059	0.732558139534884	0.834610123119015
SOX11_5832915	SOX11	0.367080513375306	0.121531605109369	8.42345424667124e-14	3.22292414251712	4.33789409050268	2.27542281892724	5.93620203228269e-09	0.776470588235294	0.848837209302326	0.845690834473324
SOX11_5832925	SOX11	0.305873258472436	0.109289128004745	2.35671047555246e-13	3.61627011578598	4.89930001668986	2.52041439394675	1.07359121166955e-08	0.741176470588235	0.825581395348837	0.836798905608755
SOX11_5832945	SOX11	0.365669303875632	0.124688630312837	8.42345424667124e-14	3.15621459296586	4.24794835133167	2.22372662985085	6.06723494889762e-09	0.729411764705882	0.848837209302326	0.845964432284542
SOX11_5832958	SOX11	0.351738070474227	0.114050470185281	1.86586215270188e-13	3.19749300417335	4.30879295272442	2.24748516294692	6.7488450726579e-09	0.741176470588235	0.848837209302326	0.838714090287278
SPAG6_22634089	SPAG6	0.28471989728192	0.10877787969123	1.27387465578114e-12	4.53516025231607	6.2888505478047	3.08480455006526	6.27524485692831e-08	0.752941176470588	0.837209302325581	0.823529411764706
SPAG6_22634107	SPAG6	0.365900833057933	0.118809235112172	2.66206426163907e-13	3.51869411357431	4.81088888354292	2.46053333407821	1.52097428782862e-08	0.741176470588235	0.872093023255814	0.835978112175103
SPAG6_22634109	SPAG6	0.335493036425928	0.0930309179516979	1.2423685749012e-13	3.55367209257245	4.85994321061298	2.48090811167677	1.60208156278214e-08	0.694117647058824	0.895348837209302	0.842134062927497
SPAG6_22634122	SPAG6	0.337592324145464	0.11772533355457	3.92184463336004e-12	3.52196698725919	4.8569999197405	2.42016934073601	3.67662172710417e-08	0.705882352941177	0.872093023255814	0.815458276333789
SPAG6_22634125	SPAG6	0.344750688421992	0.123675105902816	7.30176689872565e-13	3.6342022347455	4.96914590596379	2.52209875265286	1.93768197065177e-08	0.705882352941177	0.883720930232558	0.827906976744186
SPAG6_22634135	SPAG6	0.307247892465765	0.100624155154673	5.85452988338917e-13	4.01689192093246	5.52277700092382	2.77182033453017	2.9375509592559e-08	0.729411764705882	0.86046511627907	0.8296853625171
SPAG6_22634140	SPAG6	0.298014330132494	0.0980353506469802	2.01107032808078e-13	4.11913943971619	5.72229350566341	2.81052546663392	6.16030773336071e-08	0.670588235294118	0.895348837209302	0.837893296853625
SPAG6_22634142	SPAG6	0.326372685764429	0.114913585802036	3.18943519329082e-13	3.96621239302549	5.44645668826371	2.7459616278167	2.50850342959462e-08	0.729411764705882	0.86046511627907	0.834473324213406
SPAG6_22634145	SPAG6	0.487836220950024	0.279568417287072	3.10797334973279e-12	3.32230659071962	4.42949832033187	2.34765839950089	4.67328546864688e-09	0.658823529411765	0.848837209302326	0.817236662106703
SPAG6_22634161	SPAG6	0.335023296199486	0.118249560903247	9.13467206321885e-13	3.54996839218426	4.85013294926433	2.46614209547484	1.79334278880004e-08	0.741176470588235	0.86046511627907	0.826060191518468
SPAG6_22634175	SPAG6	0.380156427799849	0.146415329656918	6.89592333627787e-13	3.39538676645818	4.59095761321034	2.3859286059269	7.69398663628246e-09	0.682352941176471	0.895348837209302	0.82859097127223
SPAG6_22634192	SPAG6	0.362640279700874	0.129517135166054	1.32581198335794e-12	3.40205591089616	4.61575553325943	2.37972844773546	1.03879954490394e-08	0.717647058823529	0.895348837209302	0.823255813953488
SPAG6_22634199	SPAG6	0.383765225859117	0.151607790894984	1.41556935351274e-11	3.10092143870985	4.19179047332816	2.16559085942563	9.0968515143675e-09	0.705882352941177	0.837209302325581	0.806292749658003
SPAG6_22634218	SPAG6	0.366088448721617	0.11974442366327	3.95428800936449e-13	3.18984457267863	4.32253683246581	2.23263826859764	9.83341114434069e-09	0.658823529411765	0.906976744186046	0.832694938440492
SPAG6_22634221	SPAG6	0.43630955731313	0.188935953941563	1.01075196781276e-12	2.82912304963618	3.79228433285207	1.98936592170098	5.73782146000705e-09	0.576470588235294	0.918604651162791	0.82530779753762
SPAG6_22634224	SPAG6	0.417493708992883	0.161244086123956	4.50713975760582e-13	3.22462905790444	4.35838655722749	2.27047816204992	7.47267381846864e-09	0.717647058823529	0.883720930232558	0.831463748290014
SPAG6_22634226	SPAG6	0.398380076864359	0.131589656650194	3.89664103809706e-13	3.1306913752871	4.24598255645469	2.19975462355656	8.95602640542084e-09	0.741176470588235	0.872093023255814	0.832831737346101
SPAG6_22634228	SPAG6	0.440831505901583	0.179279684090059	3.83997229990075e-13	2.95084556474111	3.93733313285185	2.09620699239573	4.2560977566198e-09	0.658823529411765	0.906976744186046	0.83296853625171
SPAG6_22634236	SPAG6	0.424230307410802	0.173461745556863	2.04740910405532e-12	2.85588954732519	3.84133134654139	2.00474320536769	6.40832984806613e-09	0.647058823529412	0.883720930232558	0.820109439124487
SPAG6_22634239	SPAG6	0.399896693149707	0.155260312587445	3.52523595357573e-13	3.17094781006409	4.28170379233544	2.22659492693172	7.53158717050304e-09	0.729411764705882	0.837209302325581	0.833515731874145
SPAG6_22634245	SPAG6	0.469702981510613	0.220444552910784	7.48820716323086e-13	2.90783746509279	3.87821039634569	2.05952591665537	4.4627797646984e-09	0.658823529411765	0.86046511627907	0.827633378932969
SPAG6_22634247	SPAG6	0.446690308514707	0.191305304337013	3.97844219264132e-13	2.9513437703953	3.94444966187859	2.08960626834979	4.88125601645972e-09	0.694117647058824	0.813953488372093	0.832558139534884
SPAG6_22634256	SPAG6	0.440598126679508	0.195761255705188	2.55822768859617e-12	3.12212631867604	4.20860629091722	2.19500891515572	6.7863275330651e-09	0.694117647058824	0.883720930232558	0.818604651162791
SPAG6_22634258	SPAG6	0.412618655829956	0.160857601039772	6.1833647886441e-13	3.14192191321929	4.22005306068977	2.22042628516351	5.56911980426225e-09	0.705882352941177	0.872093023255814	0.829274965800274
SRCIN1_36734884	SRCIN1	0.223153540467912	0.0599461450955959	3.10665119687961e-08	3.12741502810797	4.56299006954684	1.9375791912621	4.04541693656049e-06	0.493975903614458	0.929411764705882	0.74727143869596
SRCIN1_36734886	SRCIN1	0.250396073252856	0.0714704501490003	1.18756281710742e-08	2.86250078612777	4.12663143444336	1.80854844847212	1.7798623583057e-06	0.698795180722892	0.776470588235294	0.756272147413182
SRCIN1_36734893	SRCIN1	0.230639355990307	0.0643545795947392	9.99241369617652e-09	3.68840599903281	5.29556755549818	2.36003561741811	1.19206450399636e-06	0.566265060240964	0.941176470588235	0.758398299078668
SRCIN1_36734900	SRCIN1	0.266941888034507	0.0947264420073919	5.3131773948364e-07	2.78418068629545	4.00114847121826	1.76029525971429	1.50202866266133e-06	0.626506024096386	0.847058823529412	0.72636428065202
SRCIN1_36734903	SRCIN1	0.316878915761747	0.107357198400061	1.07126581391151e-09	2.82504419756569	3.91156334449511	1.8908748913288	8.53910090422356e-08	0.63855421686747	0.858823529411765	0.776045357902197
SRCIN1_36734907	SRCIN1	0.323648954805621	0.105509977439131	8.34287596945443e-12	3.49936546355995	4.76900446086788	2.41723648887922	1.93768197065177e-08	0.698795180722892	0.870588235294118	0.812827781715096
SRCIN1_36734911	SRCIN1	0.172165047318103	0.0473281092783466	1.51750017248406e-08	4.13337279733064	6.11234888995943	2.50324100032671	9.50304186354512e-06	0.63855421686747	0.752941176470588	0.752870304748405
SRCIN1_36734928	SRCIN1	0.095895382050078	0.0189155655460709	6.0178238529912e-07	6.52081979622628	10.0243255913279	3.70740300969097	5.98051956955623e-05	0.506024096385542	0.858823529411765	0.712544294826364
SRCIN1_36734939	SRCIN1	0.141634993837649	0.0279555249451692	3.55602361707925e-08	5.2693436304257	7.88282799449581	3.0929233136861	2.29475794777445e-05	0.566265060240964	0.847058823529412	0.73954642097803
SRCIN1_36734942	SRCIN1	0.143385139954354	0.0271481881724024	1.95691233399055e-07	5.24167659178878	7.84772930302173	3.10322950944364	1.87294499403802e-05	0.457831325301205	0.952941176470588	0.726506024096386
SRCIN1_36734949	SRCIN1	0.133091835355869	0.0370964709042836	5.45290310561541e-06	3.68754608748309	5.8000183173031	1.9711353227321	0.000197421106402812	0.530120481927711	0.858823529411765	0.700850460666194
SRCIN1_36734958	SRCIN1	0.109344878071856	0.0260273974272223	6.67325050942378e-05	5.38548466529596	8.35747921653457	2.92156659794102	0.000138850812734426	0.542168674698795	0.776470588235294	0.674698795180723
SRCIN1_36734961	SRCIN1	0.119015638351559	0.0367532897205924	0.000383388154732029	3.35122133293569	5.60893053023336	1.60849303426019	0.00118802955526184	0.397590361445783	0.917647058823529	0.657193479801559
SRCIN1_36734967	SRCIN1	0.127015625016929	0.0382701211685591	0.000345025168484236	3.41594198070725	5.42820001961748	1.80238873474494	0.000255411072234014	0.433734939759036	0.882352941176471	0.658256555634302
SRCIN1_36734981	SRCIN1	0.184666704377588	0.0394619002058638	5.55742310153366e-11	5.60942025423494	7.88827282424017	3.69632567862221	2.60556682995414e-07	0.741176470588235	0.788235294117647	0.793079584775087
SRCIN1_36734990	SRCIN1	0.0931731875727258	0.0192009851021969	7.76878847498333e-05	5.23400541387686	8.50354164442796	2.67702684276078	0.000519566428479819	0.4	0.894117647058824	0.667128027681661
SRCIN1_36734992	SRCIN1	0.12368379586035	0.0404748878318031	0.000335060686795211	3.61166976481285	5.82013776301403	1.88180815909765	0.000380480706899636	0.4	0.894117647058824	0.659653979238754
SRCIN1_36735001	SRCIN1	0.282904295146118	0.0774708390177616	7.90737129436152e-10	3.19706457871915	4.538232841482	2.09467870001278	4.36836681721596e-07	0.69047619047619	0.8	0.777100840336134
SRCIN1_36735006	SRCIN1	0.188837125737198	0.0510873246211428	1.72237876649016e-07	3.52810066898363	5.12221026643532	2.18774469218486	3.29176607442324e-06	0.630952380952381	0.788235294117647	0.731232492997199
SRCIN1_36735010	SRCIN1	0.296975403643309	0.0819723476922189	6.63246586712443e-11	2.93638146921655	4.12366452394767	1.94739041769449	2.01226725479393e-07	0.714285714285714	0.8	0.795658263305322
SRCIN1_36735035	SRCIN1	0.28206527228931	0.0811411433781238	4.6028199952604e-09	3.09020669315559	4.36097987789433	2.02772612297543	3.29964356159335e-07	0.650602409638554	0.894117647058824	0.763784549964564
SRCIN1_36735040	SRCIN1	0.170651980340589	0.047506580953219	6.85887051390644e-06	3.98896150742263	6.0491394768849	2.32202236599043	3.51863236655233e-05	0.373493975903614	0.976470588235294	0.70198440822112
SRCIN1_36735048	SRCIN1	0.193186471788123	0.0525377613499528	2.25153948934122e-07	3.45739209894417	5.09447325546459	2.10189778089365	8.20834804678944e-06	0.590361445783133	0.835294117647059	0.731254429482636
SRCIN1_36735066	SRCIN1	0.202398139126234	0.0595127926465326	7.77201783889638e-07	4.03349357466368	5.82347241795807	2.54712164111048	1.94617048859506e-06	0.530120481927711	0.929411764705882	0.722182849043232
SRCIN1_36735077	SRCIN1	0.229275590523095	0.0707513515716223	1.41036898567255e-08	3.45589710775802	4.95292031532145	2.20758579032994	1.11778472593322e-06	0.710843373493976	0.682352941176471	0.755279943302622
SRCIN1_36735080	SRCIN1	0.215133153591571	0.0747536348407965	4.98379022648389e-06	3.14722660188611	4.66420423812291	1.87658148957845	1.30386925106966e-05	0.530120481927711	0.894117647058824	0.705953224663359
SRCIN1_36735082	SRCIN1	0.25716917700835	0.0921750747169505	4.3987255737183e-08	3.12103146697611	4.45128065665556	1.9854626111585	1.01732042409612e-06	0.614457831325301	0.847058823529412	0.747200566973777
SRCIN1_36735086	SRCIN1	0.161444882193078	0.048420381373661	1.81706546662203e-08	4.4565488211046	6.4211895215936	2.78363897435522	2.18186361848331e-06	0.518072289156627	0.917647058823529	0.752303330970943
TLX1_102894294	TLX1	0.301185009413306	0.0760971268479321	5.36693493211868e-14	3.81611189861011	5.2714662517588	2.60545430497201	5.1556914006725e-08	0.857142857142857	0.744186046511628	0.85077519379845
TLX1_102894300	TLX1	0.315989638848955	0.0825577127674581	1.25533458342441e-13	3.68869271119324	5.09563452555046	2.52180079430624	5.03491211986948e-08	0.773809523809524	0.802325581395349	0.843023255813954
TLX1_102894342	TLX1	0.323754927621899	0.0988810862558705	6.97518488252666e-14	3.81109260084624	5.2481946199333	2.61855905031336	3.72558250065172e-08	0.857142857142857	0.732558139534884	0.848560354374308
TLX1_102894380	TLX1	0.287000368612187	0.0800735873918498	1.17172956401863e-13	3.93465888091222	5.44567445721437	2.68816317015693	5.34021009297817e-08	0.797619047619048	0.790697674418605	0.843576965669989
TLX1_102894389	TLX1	0.29976634982742	0.0813212031071018	1.16043495781579e-13	3.71655646628971	5.12140123725707	2.54888247771607	4.00290995219926e-08	0.761904761904762	0.802325581395349	0.843715393133998
TLX1_102894391	TLX1	0.330610634370822	0.100852981566185	3.13811283990271e-13	3.58932627749221	4.92478571123669	2.47440395856595	2.80377889472449e-08	0.833333333333333	0.767441860465116	0.835686600221484
TLX1_102894405	TLX1	0.390143014948515	0.15794382586646	1.36016859203467e-13	3.80504178353293	5.16998597300912	2.66469280984448	1.13266353353304e-08	0.845238095238095	0.744186046511628	0.842331118493909
TLX1_102894408	TLX1	0.357038727667735	0.110859873340663	3.84243565273007e-14	3.77241371936027	5.12512689008555	2.64568839564424	1.07981628406555e-08	0.797619047619048	0.813953488372093	0.856035437430786
TLX1_102894424	TLX1	0.328889663187685	0.107865126930351	2.02693293902368e-13	3.71466166834526	5.0775552609394	2.57363266532988	2.05448556188075e-08	0.773809523809524	0.813953488372093	0.838801218161683
TRH_129694487	TRH	0.242124283970251	0.0855718090171622	3.31214709000752e-10	2.88983854868282	4.12518228740203	1.84375998290794	9.14560269241573e-07	0.752941176470588	0.744186046511628	0.782489740082079
TRH_129694492	TRH	0.310978243570769	0.108080523161395	3.61100072333079e-10	2.50922376665896	3.50679514957973	1.65390448294012	1.77699637061873e-07	0.776470588235294	0.720930232558139	0.781805745554036
TRH_129694498	TRH	0.294475114222828	0.111556384298608	1.59194097204393e-09	2.43342595576478	3.43128433697157	1.57077123784389	4.2841861004361e-07	0.752941176470588	0.732558139534884	0.770793433652531
TRH_129694501	TRH	0.342329213286778	0.118909255866143	7.83978193954194e-11	2.6005962541354	3.58207203788876	1.75902850142746	5.18306121021122e-08	0.776470588235294	0.755813953488372	0.79343365253078
TRH_129694510	TRH	0.332226677005689	0.12507509495398	1.27290612564926e-10	2.64730518590354	3.66882781921956	1.76894773559732	8.98330631133727e-08	0.8	0.697674418604651	0.789740082079343
TRH_129694520	TRH	0.2428679910349	0.0785910161476689	1.83984416506817e-10	3.55375064672759	4.92591141941085	2.38492363621429	8.11598360151571e-08	0.788235294117647	0.720930232558139	0.786935704514364
TRH_129694550	TRH	0.441880661185021	0.181455099648335	2.77179011269163e-13	2.96911816530551	3.9465763279564	2.12172316953882	3.53530808606121e-09	0.658823529411765	0.918604651162791	0.835567715458276
TRH_129694563	TRH	0.375393146001291	0.125157097769699	3.30485262798926e-13	3.07463851678621	4.1354861056427	2.16815802942943	5.96091629572356e-09	0.635294117647059	0.930232558139535	0.833994528043776
TRH_129694579	TRH	0.257672046431209	0.0864528650905537	4.50713975760582e-13	4.27893328555907	5.86406050255967	2.94397702615489	2.79712297398735e-08	0.705882352941177	0.848837209302326	0.831463748290014
TRH_129694583	TRH	0.273556192593169	0.0894986964189864	8.2591115764394e-13	3.79519675383279	5.20932636308423	2.60387660410438	3.10340723457515e-08	0.682352941176471	0.883720930232558	0.826812585499316
TRH_129694586	TRH	0.278204179269747	0.08642159568611	4.18972624095149e-13	3.87520589963224	5.32272551513968	2.65944899963527	3.22998971643775e-08	0.682352941176471	0.895348837209302	0.832010943912449
TRH_129694600	TRH	0.487677253448145	0.243442281797588	2.1138896890405e-13	3.18839020627467	4.23400348910822	2.28151483715168	3.53530808606121e-09	0.694117647058824	0.872093023255814	0.837482900136799
TRH_129694617	TRH	0.458552589312916	0.179588554214966	4.67572809421658e-14	3.04369290421492	4.04593631644908	2.18596005413856	3.53530808606121e-09	0.823529411764706	0.755813953488372	0.851846785225718
TRH_129694622	TRH	0.530516595966658	0.269007601675558	1.01645427146672e-13	3.22607159771077	4.25639168323753	2.33369406235624	1.87894490081656e-09	0.741176470588235	0.86046511627907	0.843775649794802
TRH_129694653	TRH	0.442128882885437	0.175475966489055	1.08762227087631e-12	2.80175870166122	3.72946757969545	1.99464158005767	3.53530808606121e-09	0.8	0.779069767441861	0.824760601915185
TRH_129694656	TRH	0.489785874619949	0.20825661306429	3.96613053384149e-13	2.87205692280282	3.81205011009418	2.06226756948756	3.53530808606121e-09	0.776470588235294	0.813953488372093	0.832626538987688
TRH_129694658	TRH	0.48469369380492	0.19807813296729	7.86286760306199e-13	2.65965295483159	3.53279501258929	1.90214880511558	3.53530808606121e-09	0.752941176470588	0.825581395348837	0.827222982216142
TRH_129694665	TRH	0.456483300295324	0.203912945683245	2.04740910405532e-12	2.73181323650218	3.66183965425948	1.9246618759035	5.56911980426225e-09	0.847058823529412	0.709302325581395	0.820109439124487
TRH_129694683	TRH	0.472315391682272	0.229499573734353	3.2037891446722e-13	3.34025435201307	4.44182138999413	2.39101754409289	3.53530808606121e-09	0.776470588235294	0.825581395348837	0.834336525307798
VSTM2A_54612391	VSTM2A	0.25236005286079	0.109364512135437	1.11058205577809e-11	3.14226131681415	4.47231706008823	1.99948070241237	8.92662942291486e-07	0.835294117647059	0.755813953488372	0.808071135430917
VSTM2A_54612397	VSTM2A	0.327091556094934	0.165877660204121	2.2688835991129e-12	3.2500715846872	4.50935777672906	2.1567379923587	1.12587273508388e-07	0.858823529411765	0.697674418604651	0.819425444596443
VSTM2A_54612402	VSTM2A	0.25399248497642	0.101110703509121	9.89908157304575e-12	3.43460933750145	4.8128477010478	2.24519431021464	2.60556682995414e-07	0.8	0.744186046511628	0.808891928864569
VSTM2A_54612434	VSTM2A	0.391945556010397	0.15681866638124	1.30891212053054e-11	2.48861453333505	3.40517698488164	1.69656717320351	3.10340723457515e-08	0.752941176470588	0.813953488372093	0.806839945280438
VSTM2A_54612441	VSTM2A	0.394692311167636	0.158011274571545	1.07172874508973e-11	2.43932192890102	3.33617088782925	1.66101116633143	3.15446818488797e-08	0.776470588235294	0.813953488372093	0.808344733242134
VSTM2A_54612457	VSTM2A	0.22645614299339	0.085950369031521	1.9925913538959e-09	3.32877027996356	4.87627155333684	2.0527992910335	4.85926145930309e-06	0.611764705882353	0.813953488372093	0.769083447332421
VSTM2A_54612463	VSTM2A	0.221041871594192	0.0934984228685558	1.2575709347136e-07	3.14016258511177	4.67288078472728	1.88483955284245	1.19086889412105e-05	0.482352941176471	0.941860465116279	0.736730506155951
VSTM2A_54612472	VSTM2A	0.361469571473197	0.142749381922066	7.16432946475350e-12	2.90843357562059	4.00348735804397	1.97961383626142	4.34698786015125e-08	0.705882352941177	0.837209302325581	0.811217510259918
VSTM2A_54612475	VSTM2A	0.338972623488882	0.124059255661951	6.76449305467444e-12	2.80332695345104	3.88317592634508	1.88784973952004	7.22599798329408e-08	0.717647058823529	0.848837209302326	0.811627906976744
VSTM2A_54612477	VSTM2A	0.353946011481423	0.134599011034871	2.61884762474853e-12	2.83440879400927	3.89714406245199	1.92783940187516	4.22499974605387e-08	0.788235294117647	0.779069767441861	0.818399452804378
VSTM2A_54612486	VSTM2A	0.482549788998464	0.205445698020592	7.81835910087177e-14	2.92395431858683	3.88109418075203	2.09971895403594	3.53530808606121e-09	0.823529411764706	0.802325581395349	0.846648426812585
VSTM2A_54612493	VSTM2A	0.382079518648274	0.160279100600948	1.6281241231626e-12	2.84479841542242	3.86431893914694	1.96381614818179	1.60208156278214e-08	0.835294117647059	0.709302325581395	0.821751025991792
VSTM2A_54612496	VSTM2A	0.399631410099483	0.154541546701142	3.65578795934555e-12	2.61684571032637	3.53513508187091	1.81971531390518	9.85479084731937e-09	0.741176470588235	0.825581395348837	0.816005471956224
VSTM2A_54612502	VSTM2A	0.441686863888827	0.177384197095127	1.61882181650401e-12	2.61960933033671	3.50646741733281	1.84733816331073	5.46898739337069e-09	0.776470588235294	0.837209302325581	0.821819425444596
VSTM2A_54612504	VSTM2A	0.435676904152121	0.169017808436332	3.98304444586256e-13	2.76305195947144	3.68645737930774	1.96219858969713	4.16604444682101e-09	0.764705882352941	0.86046511627907	0.832352941176471
VSTM2A_54612515	VSTM2A	0.515523897399465	0.246657805138094	1.62107346626496e-13	3.00353813407035	3.93632487044914	2.18293507685329	8.02250512313211e-10	0.776470588235294	0.848837209302326	0.840082079343365
VSTM2A_54612519	VSTM2A	0.398726126642722	0.150573690927535	7.38302777493287e-13	3.02085480272309	4.035496257114	2.14248775471849	4.54276056610196e-09	0.741176470588235	0.837209302325581	0.827770177838577
VSTM2A_54612523	VSTM2A	0.431611126377701	0.162047345586591	1.86586215270188e-13	2.91061909923523	3.85556098875457	2.08765812242945	3.53530808606121e-09	0.752941176470588	0.825581395348837	0.838919288645691
VSTM2A_54612539	VSTM2A	0.41455627972097	0.174762306138939	2.70918117763158e-11	2.5807293776505	3.48217216193162	1.79115634962867	9.86572858358772e-09	0.682352941176471	0.86046511627907	0.801504787961696
VSTM2A_54612544	VSTM2A	0.264575421332348	0.112053349701741	1.35687615616727e-09	3.16208734333634	4.54425604555755	2.00512485920111	1.38815990729437e-06	0.635294117647059	0.872093023255814	0.77202462380301
VSTM2A_54612557	VSTM2A	0.250320625724991	0.108988839807201	2.42386032594157e-08	2.82523720164376	4.0887325631807	1.74909086800289	2.79243386980411e-06	0.517647058823529	0.895348837209302	0.749931600547196
VSTM2A_54612591	VSTM2A	0.161624363460766	0.0602550622324675	3.56075439870184e-07	3.21831304809329	5.11188597184231	1.76562233765921	0.000171265177990193	0.576470588235294	0.790697674418605	0.728043775649795
WNT7B_46367501	WNT7B	0.305123700581191	0.0980850433414061	1.41556935351274e-11	3.2117690347628	4.3758540385284	2.21642668037604	1.87626767697336e-08	0.666666666666667	0.883720930232558	0.807170542635659
WNT7B_46367512	WNT7B	0.324850026855021	0.110345880184728	1.41556935351274e-11	3.11410619697244	4.21790236706772	2.16233846643265	1.18361459499949e-08	0.69047619047619	0.848837209302326	0.807170542635659
WNT7B_46367514	WNT7B	0.320060196715032	0.106304422277677	1.0956531471627e-11	3.13234591959095	4.24690443944823	2.17221556183969	1.30654647739972e-08	0.702380952380952	0.848837209302326	0.809108527131783
WNT7B_46367522	WNT7B	0.334176128828549	0.119813831401062	5.40449539377276e-12	3.23521763832232	4.37088236371355	2.25648716496596	9.0968515143675e-09	0.702380952380952	0.848837209302326	0.814091915836102
WNT7B_46367527	WNT7B	0.330104059670907	0.11601822785027	5.40449539377276e-12	3.25466994298587	4.39422203829499	2.27316625139625	8.41055127805305e-09	0.714285714285714	0.86046511627907	0.814091915836102
WNT7B_46367533	WNT7B	0.327834895257245	0.115810873875673	3.5842097395435e-12	3.31383060747356	4.47502152230355	2.31470577922967	8.46776643984627e-09	0.702380952380952	0.86046511627907	0.817137320044297
WNT7B_46367545	WNT7B	0.337842392845443	0.126196949531695	5.1222677195474e-12	3.28149855793614	4.42576984952291	2.29380081462035	7.81212238216712e-09	0.702380952380952	0.86046511627907	0.814507198228128
WNT7B_46367549	WNT7B	0.344162313538791	0.129792529207885	3.91652222530417e-12	3.26505190152048	4.40045454209533	2.28495558367553	7.48072024274894e-09	0.69047619047619	0.848837209302326	0.816445182724252
WNT7B_46367556	WNT7B	0.362568797883143	0.159781777587154	1.83006400287977e-12	3.57467449293572	4.78914692588335	2.52021546111531	5.56911980426225e-09	0.726190476190476	0.848837209302326	0.821982281284607
