	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCT	LCT	LCT	LCT	LCT	LCT	LCT	LCT	NLT	NLT	NLT	NLT	WB	WB	WB	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT
chr5:50260014-50260024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.430462519936204	0.480936819172113	NA	0.112865497076023	0	0.0557585701145996	0.0111111111111111	0.00476190476190476	0.00555555555555556	0	0.0119047619047619	0	0	0	0	0.445833333333333	0.0960280199716819	0.0724292615596963	0.231019925700777	0	0.126407044299201	0.00396825396825397	0.0367931974741676	0	0.00198412698412698	0.0040650406504065	0.00595238095238095	NA	0.0072463768115942	0.471064814814815	0.00632911392405063	0.120234204793028	0.0240165631469979	0.00833333333333333	0.0395298253276044	0.0152777777777778	0.0339848904902141	0.112148651197887	0.372311390158705	0.156638071895425	0.101463483567826	0.0183574879227053	0.0480614851304506	0.00476190476190476	0	0.085297418630752	NA	0.0185185185185185	0	0	0	NA	0	0	NA	NA
chr3:49378113-49378215	NA	0	NA	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.317592592592593	0.953715170278638	0.294910556815319	0	0	0	0.00203252032520325	0.0240802675585284	0.0619047619047619	0	0	0.0128205128205128	0	0.5	0.01	0.0111111111111111	0	0	0.028735632183908	0	0	0.106837606837607	0	0.0105485232067511	0	0.00200803212851406	NA	0.0101010101010101	0.0597643097643098	0.0354449472096531	0	NA	0.0898692810457516	0.0441919191919192	0.00617283950617284	0.0222222222222222	0.0285757713938288	0.0975877192982456	0.00483091787439614	0.0106382978723404	0.0185871691895788	0.0757314974182444	0.0270515613652869	0.00387596899224806	0.0369281045751634	NA	0.47589605734767	NA	NA	0.0163879598662207	NA	NA	0.0769230769230769	NA	0	0.333333333333333	0
chr1:156458967-156459033	NA	NA	NA	NA	NA	NA	NA	0.0416666666666667	NA	NA	NA	0.277777777777778	NA	NA	NA	0	NA	0	0	0	0	NA	NA	0.166666666666667	NA	NA	NA	0	0	0	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	0	NA	0	0	0	NA	NA	NA	0	NA	NA	0	0	NA	1	NA	NA	NA	0.202020202020202	0.920875420875421	0.0158730158730159	NA	0.0333333333333333	0.0172413793103448	0.0467320261437909	0.0114942528735632	0.116666666666667	0.0133333333333333	0	NA	0	0.583333333333333	0	NA	NA	0.075	0.0854978354978355	0.329230769230769	0.0251310514955288	0	0.025	0.0451515151515151	0.025	0.00925925925925926	0.0138888888888889	0.0416666666666667	NA	0.0238095238095238	0.128205128205128	NA	0	0.0583333333333333	0.00833333333333333	0.00740740740740741	0.0274403958614485	0.108585858585859	0.0492753623188406	0.133333333333333	0.016260162601626	0.00641025641025641	0.0384057971014493	0.0442546583850932	0.0771929824561404	NA	0.185897435897436	0.4	0.102564102564103	0.198550724637681	NA	0.0238095238095238	NA	0.0666666666666667	0.0666666666666667	0.666666666666667	NA
chr21:38069939-38069955	NA	0	0	0	0	0	0	0	NA	0	0	NA	0	NA	NA	0	0	0	0	NA	0	NA	0	NA	NA	0	NA	0	NA	0	0	0	NA	0	0	0	0	NA	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	NA	0.972843035343035	0.922103068662447	0.0310134620269241	0	0.00144927536231884	0.00294117647058824	0.00172413793103448	0.0032258064516129	0	0	0	0.00769230769230769	0	0	0	0	NA	0.00120481927710843	0.118327150680092	0	0.00144927536231884	0	0	0.00222222222222222	0	0	NA	0	NA	0.0145780051150895	0.484412955465587	0.00112359550561798	0	0	0	0	0.000418410041841004	0.0238986257303314	0.0024390243902439	0.374817531633963	0.000763358778625954	0.00105263157894737	0	0	0	NA	0.00327868852459016	0	0.00212765957446809	0	0	NA	NA	0	0.00384615384615385	NA	NA
chr21:38081192-38081199	NA	0	0	0	0.0694444444444444	0	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	NA	0	0	0	NA	0	NA	0	0	0	NA	NA	0	NA	0	0	0	0	0.0238095238095238	NA	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	NA	NA	0.6	1	1	NA	0.746514837819186	1	0.00205761316872428	0	0	0	0.00284900284900285	0.0308441558441558	0.0053763440860215	0	0	0	0	0	0	0	NA	0.0053763440860215	0	0.137037037037037	0	0	0	0.0145502645502645	0.00462962962962963	0.00222222222222222	NA	0.0144927536231884	NA	0	0.324786324786325	0.00963583200425306	0	0.104166666666667	0.00416666666666667	0.00555555555555556	0.00285714285714286	0.00359712230215827	0.00843881856540084	0.474479166666667	0.00254452926208651	0.0401888162672476	0.00311526479750779	0.00248756218905473	0	NA	0.00775193798449612	0	0	0.00297619047619048	0	NA	NA	0.00757575757575758	0	NA	NA
chr5:140892773-140892796	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	0.277777777777778	0	0	0	0.0333333333333333	0	NA	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	0	0	0.037037037037037	0	NA	NA	NA	NA	NA	0.819332107843137	0.959084065032398	0	0.0277777777777778	0.165035460992908	0	0.0463419424137489	0.0469556243550052	0.0701525054466231	0.00520833333333333	0	0.00980392156862745	0	0	0.0416666666666667	0	NA	0.00401606425702811	0.00387596899224806	0.0251322751322751	0.00757575757575758	0	0	0.00106157112526539	0	0.00531914893617021	0.00427350427350427	0	NA	0.161056910569106	0.311278335191379	0	0.0043859649122807	0.0555555555555556	0	0.00208333333333333	0.0399110620535658	0.0036231884057971	0.0130527210884354	0.104759529816738	0.0570840451349429	0.0202325581395349	0.00191570881226054	0.0512723607961703	0.45015664160401	0.00634920634920635	0.088230056980057	NA	0.00980392156862745	0	0.00308641975308642	0	NA	0.0208333333333333	0	NA	NA
chr21:38081090-38081186	NA	0	0	0.00595238095238095	0	0	0	0	NA	0	0	NA	NA	0	NA	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	0	NA	0	0.00198412698412698	0	0.00264550264550265	0	NA	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	NA	NA	0.433789173789174	1	1	NA	0.364016563146998	0.926773618538325	0.000710732054015636	0.00453514739229025	0	0	0.00233426704014939	0.00520833333333333	0	0.0019047619047619	0.00769230769230769	0	0	0	0	0	0	0.000766283524904215	0	0.028804347826087	0	0	0	0.000323939099449304	0.00201207243460765	0.000396825396825397	NA	0	NA	0	0.28052380952381	0.000673400673400673	0.273913043478261	0.0032520325203252	0.00256410256410256	0	0.00170940170940171	0	0.00158730158730159	0.151614005912786	0.0018018018018018	0.0251409304040883	0	0.000925925925925926	0.494249084249084	NA	0	0.0117647058823529	0.00909090909090909	0	0	NA	NA	0.00416666666666667	0.00277777777777778	NA	NA
chr19:58220439-58220459	0	0	0	0	NA	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	NA	0	0	0.0125	0	0	0	NA	0	0	0	0.00285714285714286	0.760688684075781	0.668939393939394	0.615384615384615	0.0128205128205128	0.754618928565813	0.889403629157728	0.344003186882693	0.025	0.00903703703703704	0.00476190476190476	0.0044322649827237	0.0892510093907363	0.00135135135135135	0	0	0	0	0.00769230769230769	NA	0	0	0.00133333333333333	0	0.0245726495726496	0	0	0	0.00206185567010309	0.0025	0	NA	0	NA	0	0.00434782608695652	0	0.00277777777777778	0.202453102453102	0	0.00133333333333333	0.00208333333333333	0.00675066312997348	0.00273972602739726	0	0.00303030303030303	0	0.00112359550561798	0	0.185086217439159	NA	0.324167675587108	NA	NA	0	0	0	0	0	0	NA	0
chr1:248021039-248021063	NA	0	NA	NA	0	0	0	0	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	0.530175438596491	1	0.406363636363636	NA	0.0117647058823529	0	0	0	0	0	0	0	0	0	0.116666666666667	0.00666666666666667	NA	0.00425531914893617	0	0	0	0	0	0.00163934426229508	0	0	0	0	NA	0	0.0142857142857143	NA	0	0	0	0.00294117647058824	0.00192307692307692	0.0389297658862876	0.0025	0.0179144385026738	0.00327868852459016	0	0	0	0.0583333333333333	NA	0	0	0.0238095238095238	0	NA	0.00625	NA	0	0	1	NA
chr1:248020525-248020558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.111111111111111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.0555555555555556	0	NA	NA	NA	NA	NA	0.5029822993027	0.765277777777778	0.28012271591352	NA	0.00344827586206897	0	0.00375	0	0.00212765957446809	0	0.0125	0	0	0.0142857142857143	0	0	0	0.00344827586206897	0	0	0	0	0	0.00147058823529412	0	0	0	0.0342857142857143	NA	0	0.0298913043478261	NA	0	0	0.00416666666666667	0.003125	0.00204081632653061	0.00576923076923077	0	0.00476190476190476	0	0	0	0	0.105887445887446	NA	0.00476190476190476	0.0175438596491228	0.0416666666666667	0	NA	0	NA	0	0	1	NA
chr14:52734434-52734441	NA	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	NA	0	NA	0	0	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	NA	0.0185185185185185	NA	0	0	NA	0	NA	0	0	0	0	0	NA	NA	NA	NA	NA	NA	0.767204301075269	0.91606824548001	0.450347222222222	0	0.0104166666666667	0	0	0	0.0040650406504065	0	0	0	0	0	0	0.0277777777777778	NA	0.00277777777777778	0	0	0.0185185185185185	0.00666666666666667	0	0.00189393939393939	0	0	0	0	NA	0.0036231884057971	0.0138888888888889	0	0	0.0645833333333333	0	0	0.00266666666666667	0.00140056022408964	0	0	0.0161290322580645	0	0.00333333333333333	0.00740740740740741	0.00666666666666667	NA	0.0036231884057971	0.0111111111111111	0.0303030303030303	NA	NA	0	0	NA	0	NA	0
chr10:22764921-22764999	NA	0	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.644637334562708	0.742616765610471	0.55331573188716	0.00163398692810458	0.00586441473140981	0	0.0014069740020523	0	0	0	0.00138888888888889	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	0	0.000380517503805175	0	NA	0.000330687830687831	0	0.000254841997961264	0	0	0	0.00197035151328139	0.000119217930376729	0.000227686703096539	0	0	0.000230520977408944	0.000735835172921266	0	0.000375375375375375	0.000408496732026144	0.000351617440225035	0.000534188034188034	0	0.0238095238095238	NA	0.000534188034188034	NA	NA	0	0	NA	0
chr19:45901633-45901666	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0.0555555555555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.747222222222222	0.749206349206349	0.507575757575758	0	0.0238095238095238	0	0	0.0343915343915344	0	0	NA	0	0	0	0	0	0	0	0.0787037037037037	0	0.00574712643678161	0	0	0	0	0.0053763440860215	NA	0	NA	0	0.00694444444444444	0	0	0	0	0	0.00308641975308642	0.0485008818342152	0	0	0	0	0.00256410256410256	0	0	NA	0.0037037037037037	NA	NA	0	0	0	0	0	0	NA	NA
chr7:107642046-107642053	NA	0	0.0555555555555556	0	0	0.0238095238095238	0	0	0	NA	0	NA	0	NA	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.768552435219102	0.850512820512821	0.487280701754386	0	0	0	0	0.00282485875706215	0.00248756218905473	0	0	0.00793650793650794	0	0.0277777777777778	0	0	NA	0	0.0884057971014493	0.00520833333333333	0.00905797101449275	0	0	0	0	0.00561797752808989	0.0040650406504065	0	0	0	0	NA	0.0274193548387097	0	0.0040650406504065	0.00219298245614035	0	0.0221810857846812	0.00238095238095238	0.00490196078431373	0.00148809523809524	0.00529100529100529	0	0	0	0	0	0	0.0053763440860215	NA	NA	NA	NA	NA	NA	NA	0
chr1:36042950-36042959	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	1	0.940058479532164	0.683001107419712	0	0.0104166666666667	1	0.337675255778704	0.00462962962962963	0	0	0.0555555555555556	0	0	0	0.0333333333333333	0	0	0	0.0666666666666667	0.509259259259259	0	0.0277777777777778	0	0.102621452621453	0	0	0	0.141774891774892	NA	0.00476190476190476	0.259536541889483	NA	0	0.00833333333333333	0.0072463768115942	0.00793650793650794	0.00228310502283105	0.138150566545036	0.00333333333333333	0.0796928976380556	0	0.0178799489144317	0.00260416666666667	0.00282485875706215	0	NA	0.0305788982259571	0	0	0.0853832442067736	NA	0.00387596899224806	NA	0	0	NA	NA
chr1:50886715-50886721	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA	NA	0.880116959064328	0.892115345835854	0.911111111111111	0	0	0	0.00462962962962963	0.0982495765104461	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0.00617283950617284	0.00234741784037559	0	0	NA	0	0	NA	0	0.0072463768115942	0	0.00427350427350427	0	0.268689742373953	0.00268817204301075	0.00943396226415094	0.00210970464135021	0	0	0.00268817204301075	0.00641025641025641	NA	0.00694444444444444	0	0	0.0028735632183908	NA	0	NA	0.0151515151515152	0	NA	NA
chr2:71116151-71116157	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.5	NA	0	0	NA	0	NA	0	NA	0	0	0.5	0	0	0	0	0	0	0	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	1	NA	0	0.037037037037037	0.809471516815374	0.957978006017222	0.836452762923351	0	0.00264550264550265	0.00925925925925926	0.00294985250737463	0.00641025641025641	0	0.00340136054421769	0	0	0	0	0	0	0	0.0065359477124183	0	0.0158730158730159	0.00225225225225225	0	0	0.00282485875706215	0	0	NA	0	0	0	0	NA	0	0.00574712643678161	0	0.00490196078431373	0.00120772946859903	0.025518255756281	0	0.00970965309200603	0	0.00231481481481481	0.00252525252525253	0	0	NA	0.00900900900900901	NA	NA	0	0	NA	0	0	0	0	NA
chr9:129885238-129885255	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0.457080745341615	0.681922525107604	0.479711786921089	0	0	0	0	0.00555555555555555	0.00144927536231884	0.0166526492851135	0	0	0.0125	0.179166666666667	NA	0	0	0.00153846153846154	0	0	0	0	0	0.0396256175017643	0	0.0239798850574713	NA	0	NA	0	0	0	0	0.149736412236412	0	0.00140845070422535	0	0.00665445665445665	0	0.00392156862745098	0.00101010101010101	0	0.00666305525460455	0.0236558643755046	0	NA	0.0909751168371858	NA	NA	NA	0	NA	0	0	0	NA	0
chr18:5196855-5196879	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0.0555555555555556	NA	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0.0555555555555556	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	0.595454545454545	0.752450980392157	0.365079365079365	0	0	0.0222222222222222	0.0045045045045045	0.025	0.0227272727272727	0.00757575757575758	0	NA	0.0138888888888889	0.277777777777778	0	0	NA	0	0	0	0.00320512820512821	0	0.0144927536231884	0.00228310502283105	0.0128205128205128	0.0192307692307692	0	0	0.0453216374269006	0.00490196078431373	0.00641025641025641	NA	0	0.0151515151515152	0.0407407407407407	0.00806451612903226	0.0189592577652279	0.0422192749778957	0.0087719298245614	0.0280732860520095	0	0	0.00649350649350649	0	0.0725490196078431	NA	0.00757575757575758	0	0	NA	0	0	0	NA	NA	NA	NA
chr6:27858558-27858750	NA	0	NA	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	0	0	NA	0	0	NA	NA	NA	0	NA	NA	0	1	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	0	0	NA	NA	0	NA	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	0.957407407407407	0.437315472936031	0.448708576998051	0	0	0	0.00129198966408269	0.0043859649122807	0	0.0196078431372549	0	0	0	0.0666666666666667	0	0.0166666666666667	0	0.00354609929078014	0	0	0	0	0	0.00115740740740741	0.00277777777777778	0.00175438596491228	NA	0.00416666666666667	0	0	0.0128205128205128	0.00181159420289855	0	0.00641025641025641	0.00555555555555556	0	0.00192678227360308	0	0.00205761316872428	0	0.00138888888888889	0	0.00152905198776758	0	0	0.00122549019607843	0.0396167311590197	NA	NA	0	NA	0	0	NA	0.0138888888888889	NA	NA
chr7:107642181-107642240	NA	NA	NA	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0.9	0.610810810810811	0.2504329004329	0	0.00617283950617284	0	0.00268817204301075	0.00347222222222222	0	0.00354609929078014	0	0	0	0.0238095238095238	0	0	0	0.00196078431372549	0.0296442687747036	0.00476190476190476	0.00203252032520325	0	0	0	0.0045045045045045	0.00421940928270042	0	0	0	0	0	NA	0	0.00595238095238095	0	0.00228310502283105	0	0.000998003992015968	0.00210970464135021	0.00200803212851406	0.00126262626262626	0.00245098039215686	0	0	0	0	0	0.0166666666666667	0.0158730158730159	NA	NA	NA	NA	NA	NA	NA	0
chr19:53757819-53757824	NA	NA	NA	NA	NA	0.0555555555555556	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.702017345399698	0.544166666666667	0.290937019969278	0	0	0	0.00142450142450142	0.0131578947368421	0.0209505941213258	0.00340136054421769	0	0	0	0	0	0	0.0555555555555556	0.00170068027210884	0	0.065255376344086	0	0	0	0.00311526479750779	0	0.0017921146953405	NA	0	NA	0	0	0.00151515151515152	0	0	0.00490196078431373	0	0	0.00108932461873638	0	0.00505050505050505	0	0	0.00864475945017182	0	0.00308641975308642	NA	0.00823045267489712	NA	NA	0	0	0.14333150884875	0	0.120946455505279	0.00641025641025641	NA	0
chr20:47935597-47935621	NA	0	0	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	1	0	NA	NA	0.968783068783069	0.651362683438155	0.00185185185185185	NA	0	0	0	0	0.00264550264550265	0	0	0	0	0.0138888888888889	0.0416666666666667	0	0.108333333333333	0	0	0.00793650793650794	0	0	0	0.0043859649122807	0.00462962962962963	0.00416666666666667	0.0043859649122807	0	0.0131578947368421	0	0.00980392156862745	0	0	0.421717171717172	0.0053763440860215	0.0133333333333333	0.0178999042145594	0.0924630924630925	0	0.0234848484848485	0	0.00862068965517241	0.00326797385620915	0.00833333333333333	0.344907407407407	0.00396825396825397	0.0226608187134503	NA	0.133333333333333	NA	NA	0.0333333333333333	0.458333333333333	0.0185185185185185	NA	NA	NA
chr1:50513705-50513711	NA	0	0	NA	0	0	0	0	NA	NA	NA	0	0	0	NA	0	0	0	NA	NA	0	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0.909722222222222	0.976247987117552	0.276936026936027	0	0.00925925925925926	0	0.00512820512820513	0.00595238095238095	0	0	0	0	0	0	0	0	0	0	0	0.0973710317460317	0.00512820512820513	0	0	0.0167608286252354	0	0.0133333333333333	0	0	NA	0	0.0144927536231884	NA	0	0.0679012345679012	0	0.0065359477124183	0.0013550135501355	0.0404165846940783	0.00248756218905473	0.0657874260815437	0.00963583200425306	0.00208333333333333	0	0.00680272108843537	0.0396825396825397	NA	0	0	0	0.131711855396066	NA	0	NA	0	0	0	NA
chr7:158936693-158936700	NA	0	0.0555555555555556	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	NA	0	NA	1	NA	0	NA	0	0	NA	NA	NA	0.445833333333333	0	NA	0	0	0	NA	0	0	NA	0	0	1	NA	NA	NA	0.79338061465721	0.991666666666667	0.178416332613835	0	0	0	0.00163398692810458	0.00314465408805031	0.00396825396825397	0	0	0	0	0	0	0	0	0.00340136054421769	0	0.00900900900900901	0	0.0322916666666667	0	0.0153276955602537	0.0769230769230769	0	0.00387596899224806	0.00980392156862745	0	0	0.0136054421768707	NA	0.00416666666666667	0.0045045045045045	0.0114942528735632	0.00595238095238095	0.000868055555555556	0.00892255892255892	0	0.0132275132275132	0.00294985250737463	0.0126329396556789	0.00564971751412429	0	0.0072463768115942	0.00136612021857923	0.00219298245614035	0.0666666666666667	0	NA	NA	NA	NA	NA	NA	NA	NA
chr7:107642288-107642360	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	0.037037037037037	NA	NA	0.166666666666667	0.0416666666666667	0	NA	NA	0	NA	0	NA	NA	NA	1	NA	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0.734848484848485	0.974116161616162	0.301693404634581	0	0.0185185185185185	0	0.00833333333333333	0.0606060606060606	0	0.0378472222222222	0	0	0	0	0	0	0	0.00314465408805031	0.0421303656597774	0.0111111111111111	0.00757575757575758	0	0	0.0028735632183908	0.00980392156862745	0.00709219858156028	0	0	0.0637037037037037	0.0133333333333333	0	NA	0	0	0.0133333333333333	0.0053763440860215	0.0033003300330033	0.0139440347891851	0.0388156518100021	0	0.00241545893719807	0.00320512820512821	0.00333333333333333	0.00387596899224806	0.00980392156862745	0.00995024875621891	0.0170940170940171	0	0.142857142857143	NA	NA	NA	NA	NA	NA	NA	0.0350877192982456
chr1:91183126-91183135	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA	0	NA	NA	NA	0	0.0277777777777778	NA	0.111111111111111	0	NA	0	0.0555555555555556	NA	0.0277777777777778	NA	0	NA	NA	NA	NA	NA	NA	NA	1	0.0555555555555556	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0.77047619047619	1	0.284230691671708	0	0.0111111111111111	0	0.00865800865800866	0.0444444444444444	0	0	0	0	NA	0	0	0	0	0	0	0.0548387096774194	0	0	0.0138888888888889	0.0138888888888889	0.00694444444444444	0.00574712643678161	0	0	NA	0.0506410256410256	0.0289855072463768	NA	0	0	0.0111111111111111	0.0655192761605036	0.0144208037825059	0.0180092837417005	0.00666666666666667	0.0741880341880342	0.00529100529100529	0.0687275985663082	0.0180555555555556	0	0	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA
chr6:28303755-28303787	NA	0	NA	NA	NA	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	0	NA	0	0	0	NA	0	NA	NA	0	0	NA	0	NA	0.00666666666666667	NA	NA	0	0	NA	0	NA	0	NA	0	NA	1	NA	NA	NA	0.442028218694885	0.795686149639252	0	0	0	0	0.0005249343832021	0	0	0	0	0	0	0	0	0	NA	0.00045045045045045	0	0.0010752688172043	0	0	0	0	0.00218579234972678	0.000641025641025641	NA	0	0	0	0.00128205128205128	0.000860215053763441	0	0	0	0	0	0.000427350427350427	0	0.000472813238770686	0.000589970501474926	0	0	0	0	0	0	NA	NA	0	NA	0.00208333333333333	0	NA	0	NA	NA
