Var1	Freq
1631	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤;	1
1632	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤逐痛颗粒;	1
1633	洛索洛芬钠片;甲基泼尼松龙;白芍总甙;青霉胺;	1
1634	洛索洛芬钠片;甲基泼尼松龙片;甲氨蝶呤;	1
1635	洛索洛芬钠片;甲基泼尼龙;	1
1636	洛索洛芬钠片;甲基泼尼龙;甲氨喋呤;白芍总甙;	1
1637	洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤片;	1
1638	洛索洛芬钠片;甲氨喋呤;羟基氯喹;	1
1639	洛索洛芬钠片;甲氨喋呤;雷公藤多甙片;	1
1640	洛索洛芬钠片;甲氨喋呤片;青霉胺片;	1
1641	洛索洛芬钠片;甲氨蝶呤;痹祺胶囊;	1
1642	洛索洛芬钠片;甲氨蝶呤;白芍总甙;雷公藤多甙片;	1
1643	洛索洛芬钠片;甲氨蝶呤;雷公藤多甙;	1
1644	洛索洛芬钠片;甲氨蝶呤;雷公藤多甙;青霉胺;	1
1645	洛索洛芬钠片;甲氨蝶呤;雷公藤多甙片;	1
1646	洛索洛芬钠片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;	1
1647	洛索洛芬钠片;甲泼尼龙;白芍总苷胶囊;雷公藤多甙片;	1
1648	洛索洛芬钠片;痛舒胶囊;	1
1649	洛索洛芬钠片;白芍总甙;益赛普;青霉胺;	1
1650	洛索洛芬钠片;白芍总甙;羟基氯喹;	1
1651	洛索洛芬钠片;羟基氯喹;	1
1652	洛索洛芬钠片;羟氯喹;	1
1653	洛索洛芬钠片;问荆合剂;	1
1654	洛芬待因;火把花根;甲氨蝶呤;	1
1655	洛芬待因;火把花根;甲氨蝶呤;甲泼尼龙;	1
1656	洛芬待因;甲氨蝶呤;	1
1657	洛芬待因;痹祺胶囊;	1
1658	洛芬待因缓释片;	1
1659	洛芬待因缓释片;湿热痹胶囊;甲泼尼龙片;硫酸羟氯喹;	1
1660	洛芬待因缓释片;独一味胶囊;甲氨蝶呤片;痹祺胶囊;	1
1661	洛芬待因缓释片;甲氨蝶呤;痹祺胶囊;	1
1662	洛芬待因缓释片;甲氨蝶呤;白芍总苷胶囊;	1
1663	洛芬待因缓释片;甲氨蝶呤片;甲泼尼龙片;盘龙片;硫酸羟氯喹片;	1
1664	湿热痹片;甲氨蝶呤;	1
1665	湿热痹片;甲氨蝶呤;甲泼尼龙;维D钙咀嚼片;	1
1666	湿热痹片;硫酸氨基葡萄糖;祖师麻;	1
1667	火把花根;甲氨蝶呤;甲泼尼龙;白芍总苷胶囊;醋氯芬酸片;	1
1668	火把花根片;甲氨蝶呤;醋氯芬酸分散片;	1
1669	火把花根片;甲泼尼龙片;醋氯芬酸;	1
1670	火把花根片;美落昔康;	1
1671	火把花根片;醋氯芬酸;醋酸钙;	1
1672	爱若华（来氟米特）;艾拉莫德;	1
1673	环孢素;美卓乐;	1
1674	玻璃酸钠注射液;	1
1675	瑞普乐;甲氨蝶呤;美卓乐;雷公藤;	1
1676	甲基波尼松龙;美洛昔康;	1
1677	甲基泼尼松;	1
1678	甲基泼尼松;甲氨蝶呤;萘丁美酮;青霉胺;	1
1679	甲基泼尼松;甲氨蝶呤;青霉胺;	1
1680	甲基泼尼松;甲氨蝶啶片;艾拉莫德;雷公藤多甙片;	1
1681	甲基泼尼松;白芍总甙胶囊;美洛昔康;	1
1682	甲基泼尼松;白芍总苷;雷公藤多苷;	1
1683	甲基泼尼松;美洛昔康;艾拉莫德;草乌甲素;	1
1684	甲基泼尼松片;甲氨蝶呤;美洛昔康;	1
1685	甲基泼尼松片;甲氨蝶呤;美洛昔康片;羟基氯喹片;	1
1686	甲基泼尼松片;甲氨蝶呤;雷公藤多甙片;	1
1687	甲基泼尼松龙;甲氨喋呤;	1
1688	甲基泼尼松龙;甲氨喋呤;艾拉莫德;	1
1689	甲基泼尼松龙;甲氨蝶呤;痹祺胶囊;美洛昔康;	1
1690	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤多甙;	1
1691	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤多甙片;	1
1692	甲基泼尼松龙;甲氨蝶呤;白芍总甙;羟基氯喹;	1
1693	甲基泼尼松龙;甲氨蝶呤;白芍总苷;美洛昔康;	1
1694	甲基泼尼松龙;甲氨蝶呤;白芍总苷;莫比可;	1
1695	甲基泼尼松龙;甲氨蝶呤;硫唑嘌呤;萘丁美酮;	1
1696	甲基泼尼松龙;甲氨蝶呤;硫唑嘌呤;萘丁美酮;雷公藤多甙;青霉胺;	1
1697	甲基泼尼松龙;甲氨蝶呤;美洛昔康;羟氯喹;	1
1698	甲基泼尼松龙;甲氨蝶呤;美洛昔康;艾拉莫德;青霉胺;	1
1699	甲基泼尼松龙;甲氨蝶呤;美洛昔康;雷公藤多甙;青霉胺;	1
1700	甲基泼尼松龙;甲氨蝶呤;羟基氯喹;莫比可;	1
1701	甲基泼尼松龙;甲氨蝶呤;羟基氯喹;青霉胺片;	1
1702	甲基泼尼松龙;甲氨蝶呤;羟氯喹;	1
1703	甲基泼尼松龙;甲氨蝶呤;羟氯喹;雷公藤多甙;	1
1704	甲基泼尼松龙;甲氨蝶呤;艾拉莫德;	1
1705	甲基泼尼松龙;甲氨蝶呤;雷公藤;	1
1706	甲基泼尼松龙;甲氨蝶呤;雷公藤多甙片;	1
1707	甲基泼尼松龙;痹祺胶囊;雷公藤多甙;青霉胺;	1
1708	甲基泼尼松龙;白芍总甙;硫酸羟氯喹;美洛昔康;	1
1709	甲基泼尼松龙;白芍总甙;雷公藤多甙片;	1
1710	甲基泼尼松龙;白芍总苷;美洛昔康;	1
1711	甲基泼尼松龙;祖师麻;	1
1712	甲基泼尼松龙;祖师麻;金乌骨通胶囊;	1
1713	甲基泼尼松龙;美洛昔康;	1
1714	甲基泼尼松龙;美洛昔康;羟基氯喹;	1
1715	甲基泼尼松龙;羟基氯喹;雷公藤多甙;青霉胺;	1
1716	甲基泼尼松龙;羟基氯喹;雷公藤多甙片;	1
1717	甲基泼尼松龙;羟基氯喹;青霉胺;	1
1718	甲基泼尼松龙;艾拉莫德;莫比可;	1
1719	甲基泼尼松龙（尤金）;甲氨蝶呤;痹祺胶囊;	1
1720	甲基泼尼龙;甲氨喋呤;白芍总甙;	1
1721	甲基泼尼龙;甲氨喋呤;美洛昔康;羟基氯喹;	1
1722	甲基泼尼龙;甲氨喋呤;美洛昔康;雷公藤多甙片;	1
1723	甲基泼尼龙;甲氨喋呤;羟基氯喹;莱氟米特;	1
1724	甲基泼尼龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤;	1
1725	甲基泼尼龙;甲氨蝶呤;美洛昔康;青霉胺;	1
1726	甲基泼尼龙;甲氨蝶呤;艾拉莫德;青霉胺;	1
1727	甲基泼尼龙;甲氨蝶呤;雷公藤多甙;	1
1728	甲基泼尼龙;甲氨蝶呤;雷公藤多甙;青霉胺;	1
1729	甲基泼尼龙;白芍总甙;美洛昔康;	1
1730	甲基泼尼龙;白芍总甙;羟基氯喹;	1
1731	甲基泼尼龙;白芍总甙;青霉胺;	1
1732	甲基泼尼龙;美洛昔康;肿瘤坏死因子拮抗剂;	1
1733	甲基泼尼龙;美洛昔康;问荆合剂;	1
1734	甲基蝶呤;美洛昔康;	1
1735	甲强龙;白芍总苷胶囊;硫酸羟氯喹;英夫利昔单抗;醋氯芬酸分散片;	1
1736	甲强龙;雷公藤;	1
1737	甲氨喋吟;羟基氨哇;	1
1738	甲氨喋呤;白芍总苷;	1
1739	甲氨喋呤;祖师麻;艾拉莫德;青霉胺;	1
1740	甲氨喋呤;纷乐;	1
1741	甲氨喋呤;美卓乐;	1
1742	甲氨喋呤;美卓乐;雷公藤多苷;	1
1743	甲氨喋呤;美平乐;美洛昔康;羟基氯喹;	1
1744	甲氨喋呤;美洛昔康;羟基氯喹;	1
1745	甲氨喋呤;美洛昔康;雷公藤多苷;	1
1746	甲氨喋呤;美洛昔康;青霉胺;	1
1747	甲氨喋呤;羟基氯喹;	1
1748	甲氨喋呤;肿瘤坏死因子拮抗剂;	1
1749	甲氨喋呤;英太清;	1
1750	甲氨喋呤;英夫利昔单抗;	1
1751	甲氨喋呤;英夫利昔单抗;青霉胺;	1
1752	甲氨喋呤;草乌甲素片;	1
1753	甲氨喋呤;萘丁美酮;	1
1754	甲氨喋呤;西乐葆;	1
1755	甲氨喋呤片;	1
1756	甲氨喋呤片;白芍总苷胶囊;	1
1757	甲氨喋呤片;祖师麻片;美洛昔康片;	1
1758	甲氨喋呤片;美洛昔康片;青霉胺;	1
1759	甲氨喋呤片;雷公藤多苷片;青霉胺;	1
1760	甲氨喋啶片;美洛昔康片;青霉胺片;	1
1761	甲氨蝶呤;甲泼尼龙;痹祺胶囊;硫酸羟氯喹;	1
1762	甲氨蝶呤;甲泼尼龙;阿法骨化醇;雷公藤;	1
1763	甲氨蝶呤;甲泼尼龙松;痹祺胶囊;	1
1764	甲氨蝶呤;甲泼尼龙片;	1
1765	甲氨蝶呤;甲泼尼龙片;痹祺胶囊;羟氯喹片;	1
1766	甲氨蝶呤;甲泼尼龙片;美洛昔康;	1
1767	甲氨蝶呤;痹祺;美洛昔康;	1
1768	甲氨蝶呤;痹祺胶囊;艾拉莫德;	1
1769	甲氨蝶呤;痹祺胶囊;萘丁美酮胶囊;	1
1770	甲氨蝶呤;痹祺胶囊;醋酸泼尼松片;	1
1771	甲氨蝶呤;白芍总代;	1
1772	甲氨蝶呤;白芍总甙;硫酸羟氯喹片;美洛昔康;	1
1773	甲氨蝶呤;白芍总甙;雷公藤多甙片;	1
1774	甲氨蝶呤;白芍总甙胶囊;	1
1775	甲氨蝶呤;白芍总苷;	1
1776	甲氨蝶呤;白芍总苷;硫酸羟氯喹;	1
1777	甲氨蝶呤;白芍总苷;硫酸羟氯喹;醋氯芬酸分散片;	1
1778	甲氨蝶呤;白芍总苷;美卓乐;	1
1779	甲氨蝶呤;白芍总苷;美卓乐;羟氯喹;	1
1780	甲氨蝶呤;白芍总苷;美洛昔康;	1
1781	甲氨蝶呤;白芍总苷;青霉胺;	1
1782	甲氨蝶呤;益普赛;	1
1783	甲氨蝶呤;益肾蠲痹丸;羟氯喹;	1
1784	甲氨蝶呤;益赛普;羟氯喹;	1
1785	甲氨蝶呤;益赛普;羟氯喹;艾拉莫德;	1
1786	甲氨蝶呤;盐酸多西环素;	1
1787	甲氨蝶呤;盘龙七片;	1
1788	甲氨蝶呤;盘龙七片;雷公藤多甙片;	1
1789	甲氨蝶呤;硫酸羟基氯喹;美洛昔康;	1
1790	甲氨蝶呤;硫酸羟氯喹片;美洛昔康胶囊;	1
1791	甲氨蝶呤;祖师麻;美洛昔康;	1
1792	甲氨蝶呤;祖师麻;美洛昔康片;	1
1793	甲氨蝶呤;祖师麻;雷公藤多甙;	1
1794	甲氨蝶呤;祖师麻;雷公藤甙片;	1
1795	甲氨蝶呤;祖师麻片;艾拉莫德;	1
1796	甲氨蝶呤;祖师麻药;醋氯酚酸分散片;	1
1797	甲氨蝶呤;稀酮胶囊;萘丁美酮;	1
1798	甲氨蝶呤;类克;美洛昔康;青霉胺;	1
1799	甲氨蝶呤;纷乐;	1
1800	甲氨蝶呤;纷乐;美卓乐;	1
1801	甲氨蝶呤;美卓乐;美洛昔康;舒筋合剂;雷公藤;	1
1802	甲氨蝶呤;美卓乐;美洛昔康;青霉胺;	1
1803	甲氨蝶呤;美卓乐;羟基氯喹;	1
1804	甲氨蝶呤;美卓乐;羟基氯喹;青霉胺;	1
1805	甲氨蝶呤;美卓乐;英太青;	1
1806	甲氨蝶呤;美卓乐;西乐葆;青霉胺;	1
1807	甲氨蝶呤;美卓乐;雷公藤多苷;	1
1808	甲氨蝶呤;美卓乐;雷公藤多苷片;	1
1809	甲氨蝶呤;美洛昔康;羟基氯喹;青霉胺;	1
1810	甲氨蝶呤;美洛昔康;羟基氯喹;鸟梢祛风片;	1
1811	甲氨蝶呤;美洛昔康;羟氯喹;青霉胺;	1
1812	甲氨蝶呤;美洛昔康;舒筋合剂;	1
1813	甲氨蝶呤;美洛昔康;舒筋合剂;雷公藤多甙;	1
1814	甲氨蝶呤;美洛昔康;艾拉莫德;醋酸泼尼松;青霉胺;	1
1815	甲氨蝶呤;美洛昔康;醋酸泼尼松;	1
1816	甲氨蝶呤;美洛昔康;醋酸泼尼松片;雷公藤多苷片;青霉胺;	1
1817	甲氨蝶呤;美洛昔康;金乌骨通;	1
1818	甲氨蝶呤;美洛昔康;金乌骨通胶囊;	1
1819	甲氨蝶呤;美洛昔康;金乌骨通胶囊;青霉胺;	1
1820	甲氨蝶呤;美洛昔康;雷公藤多甙;青霉胺;	1
1821	甲氨蝶呤;美洛昔康;雷公藤多苷;青霉胺;	1
1822	甲氨蝶呤;美洛昔康;青霉胺片;	1
1823	甲氨蝶呤;美洛昔康分散片;艾拉莫德;	1
1824	甲氨蝶呤;美洛昔康胶囊;雷公藤多甙片;	1
1825	甲氨蝶呤;美洛西康;青霉胺;	1
1826	甲氨蝶呤;羟基氯喹;艾拉莫德;	1
1827	甲氨蝶呤;羟基氯喹;英太青;青霉胺;	1
1828	甲氨蝶呤;羟基氯喹;萘丁美酮胶囊;	1
1829	甲氨蝶呤;羟基氯喹;醋酸泼尼松龙;	1
1830	甲氨蝶呤;羟基氯喹;青霉胺;	1
1831	甲氨蝶呤;羟基氯喹;青霉胺片;	1
1832	甲氨蝶呤;肿节风片;青霉胺;	1
1833	甲氨蝶呤;舒筋合剂;	1
1834	甲氨蝶呤;舒筋合剂;问荆合剂;	1
1835	甲氨蝶呤;艾拉莫德;萘丁美酮;雷公藤多甙;	1
1836	甲氨蝶呤;艾拉莫德;醋酸泼尼松;雷公藤多甙片;	1
1837	甲氨蝶呤;艾拉莫德;雷公藤;	1
1838	甲氨蝶呤;英太清;雷公藤多甙片;	1
1839	甲氨蝶呤;莫比克;雷公藤多甙;	1
1840	甲氨蝶呤;萘丁美酮胶囊;青霉胺;	1
1841	甲氨蝶呤;西乐葆;	1
1842	甲氨蝶呤;西乐葆;雷公藤;青霉胺;	1
1843	甲氨蝶呤;赛能;	1
1844	甲氨蝶呤;逐痛冲剂;	1
1845	甲氨蝶呤;醋酸泼尼松;	1
1846	甲氨蝶呤;醋酸泼尼松片;骨痹合剂;	1
1847	甲氨蝶呤;金乌骨通胶囊;	1
1848	甲氨蝶呤;金骨莲胶囊;青霉胺;	1
1849	甲氨蝶呤;雷公藤;	1
1850	甲氨蝶呤;雷公藤多甙片;青霉胺;	1
1851	甲氨蝶呤;雷公藤多苷;	1
1852	甲氨蝶呤;雷公藤多苷片;	1
1853	甲氨蝶呤;雷公藤总甙;	1
1854	甲氨蝶呤;骨康胶囊;	1
1855	甲氨蝶呤片、来氟米特片;	1
1856	甲氨蝶呤片、硫酸羟氯喹片;甲泼尼龙片;美洛昔康片;	1
1857	甲氨蝶呤片;	1
1858	甲氨蝶呤片;甲泼尼龙片;	1
1859	甲氨蝶呤片;甲泼尼龙片;益赛普注射液;硫酸羟氯喹片;美洛昔康胶囊;	1
1860	甲氨蝶呤片;甲泼尼龙片;硫酸羟氯喹片;美洛昔康胶囊;锝亚甲基二磷酸盐注射液;雷公藤多苷片;	1
1861	甲氨蝶呤片;甲泼尼龙片;雷公藤多苷片;	1
1862	甲氨蝶呤片;白芍总苷胶囊;	1
1863	甲氨蝶呤片;白芍总苷胶囊;醋酸泼尼松片;	1
1864	甲氨蝶呤片;硫酸羟氯喹片;	1
1865	甲氨蝶呤片;美洛昔康胶囊;醋酸泼尼松片;	1
1866	甲氨蝶呤片;美洛昔康胶囊;雷公藤多甙片;	1
1867	甲氨蝶呤片;雷公藤多苷片;	1
1868	甲氨蝶啶片;艾拉莫德;	1
1869	甲泼尼龙;羟基氯喹;	1
1870	甲泼尼龙片;	1
1871	甲泼尼龙片;美洛昔康胶囊;锝亚甲基二磷酸盐注射液;雪山金罗汉止痛涂膜剂;	1
1872	甲泼尼龙片;雷公藤多苷片;	1
1873	痹祺胶囊;白勺总苷胶囊;穴位贴敷、隔物灸法;	1
1874	痹祺胶囊;白芍总苷;益赛普;	1
1875	痹祺胶囊;美卓乐;英太青;雷公藤多甙片;	1
1876	痹祺胶囊;醋氯芬酸分散片;	1
1877	白芍总甙;祖师麻;	1
1878	白芍总甙;美洛昔康;醋酸泼尼松;	1
1879	白芍总甙;羟氯喹;	1
1880	白芍总甙;雷公藤多甙;	1
1881	白芍总甙;青霉胺;	1
1882	白芍总甙胶囊;美卓乐;雷公藤多甙片;	1
1883	白芍总甙胶囊;美洛昔康片;	1
1884	白芍总甙胶囊;金乌骨通胶囊;青霉胺;	1
1885	白芍总苷;益赛普;硫酸羟氯喹;	1
1886	白芍总苷;美洛昔康;羟基氯喹;	1
1887	白芍总苷;美洛昔康;羟氯喹;	1
1888	白芍总苷;美洛昔康;雷公藤多苷;	1
1889	白芍总苷;羟基氯喹;	1
1890	白芍总苷胶囊;祖师麻片;	1
1891	白芍总苷胶囊;羟基氯喹片;雷公藤多苷片;	1
1892	白芍总苷胶囊;醋酸泼尼松片;	1
1893	益普赛;美洛昔康;	1
1894	益肾蠲痹丸;	1
1895	益肾蠲痹片;	1
1896	益赛普;硫酸羟氯喹;	1
1897	益赛普;美卓乐;英太清;	1
1898	盐酸多西环素肠溶胶囊;美洛昔康;肿瘤坏死因子拮抗剂;	1
1899	盘龙七片;雷公藤多甙;	1
1900	硫唑嘌呤;美洛昔康;雷公藤多甙片;	1
1901	硫酸氢氯喹片;美洛昔康胶囊;雷公藤多苷片;	1
1902	硫酸氨基葡萄糖;醋氯芬酸;	1
1903	硫酸氯喹;美洛昔康;艾拉莫德;	1
1904	硫酸羟氯喹;美卓乐;	1
1905	硫酸羟氯喹;美卓乐;雷公藤多苷;	1
1906	硫酸羟氯喹;美洛昔康;青霉胺;	1
1907	硫酸羟氯喹;艾拉莫德;	1
1908	硫酸羟氯喹;艾拉莫德片;醋氯芬酸;	1
1909	硫酸羟氯喹;醋氯芬酸;雷公藤;	1
1910	硫酸羟氯喹片;	1
1911	祖师麻;美洛昔康;	1
1912	祖师麻;金乌骨通胶囊;	1
1913	祖师麻片;	1
1914	祖师麻片;美洛昔康;	1
1915	祖师麻片;青霉胺;	1
1916	稀桐胶囊;	1
1917	稀桐胶囊;骨康胶囊;	1
1918	美卓乐;羟基氯喹;	1
1919	美卓乐;羟基氯喹;艾拉莫德;	1
1920	美卓乐;艾拉莫德;	1
1921	美卓乐;莫比可;	1
1922	美卓乐;雷公藤多苷片;	1
1923	美洛昔康;蛇片;	1
1924	美洛昔康;醋酸泼尼松;阿法骨化醇;雷公藤多苷;	1
1925	美洛昔康;金骨莲;	1
1926	美洛昔康;雷公藤;青霉胺;	1
1927	美洛昔康;雷公藤多甙;	1
1928	美洛昔康;雷公藤多甙片;	1
1929	美洛昔康;雷公藤逐痛颗粒;	1
1930	美洛昔康片;	1
1931	羟基氯喹;艾拉莫德;	1
1932	羟基氯喹;艾拉莫德;萘丁美酮;	1
1933	羟基氯喹;醋酸泼尼松;金乌骨通;	1
1934	羟基氯喹;醋酸泼尼松;雷公藤多甙片;青霉胺;	1
1935	羟基氯喹;雷公藤多甙片;	1
1936	羟基氯喹片;	1
1937	羟氯喹;	1
1938	艾拉莫德;雷公藤多甙;青霉胺;	1
1939	艾拉莫德;青霉胺片;	1
1940	萘丁美酮;青霉胺;	1
1941	蛇片;	1
1942	豨桐胶囊;	1
1943	逐痛冲剂;	1
1944	醋酸泼尼松;问荆合剂;雷公藤多甙;	1
1945	醋酸泼尼松片;	1
1946	阿达木;	1
1947	雷公藤多甙;	1
1948	雷公藤多苷;	1
1949	雷公藤多苷片;	1
1950	鸟梢祛风片;	1
