chr18	12777696	12777724	.	-1	-1	.	-1	0
chr17	3658530	3658539	chr17	3617918	3704537	ITGAE	NM_002208	9
chr1	18963047	18963168	chr1	18957499	19062632	PAX7	NM_013945	121
chr1	18963047	18963168	chr1	18957499	19075360	PAX7	NM_001135254	121
chr1	18963047	18963168	chr1	18957499	19062632	PAX7	NM_002584	121
chr2	208393791	208394053	.	-1	-1	.	-1	0
chr22	28195309	28195400	chr22	28144264	28197486	MN1	NM_002430	91
chr11	88241981	88242034	chr11	88237743	88257222	GRM5-AS1	NR_049724	53
chr11	88241981	88242034	chr11	88237743	88781240	GRM5	NM_001143831	53
chr11	88241981	88242034	chr11	88237743	88796846	GRM5	NM_000842	53
chr17	79377735	79377813	chr17	79373520	79433358	BAHCC1	NM_001291324	78
chr7	142494501	142494635	.	-1	-1	.	-1	0
chr11	65343573	65343631	chr11	65343508	65360116	EHBP1L1	NM_001099409	58
chr2	27008966	27009280	chr2	27008882	27017455	CENPA	NM_001042426	314
chr2	27008966	27009280	chr2	27008881	27017455	CENPA	NM_001809	314
chr12	111020433	111020712	chr12	110972236	111021064	PPTC7	NM_139283	279
chr6	170452258	170452271	.	-1	-1	.	-1	0
chr1	44440681	44440842	chr1	44440319	44443972	ATP6V0B	NM_001039457	161
chr1	44440681	44440842	chr1	44440319	44443972	ATP6V0B	NM_004047	161
chr1	44440681	44440842	chr1	44440319	44443972	ATP6V0B	NM_001294333	161
chr7	148036572	148036716	chr7	145813452	148118088	CNTNAP2	NM_014141	144
chr7	148036572	148036716	chr7	147626684	148043927	MIR548T	NR_036093	144
chr19	36485873	36486048	.	-1	-1	.	-1	0
chr19	38893689	38894000	chr19	38893774	38899728	FAM98C	NM_174905	226
chr5	131825984	131826314	chr5	131817300	131826465	IRF1	NM_002198	330
chr4	40859271	40859305	chr4	40812043	41216635	APBB2	NM_173075	34
chr4	40859271	40859305	chr4	40812043	41216635	APBB2	NM_001166050	34
chr4	40859271	40859305	chr4	40812043	41216635	APBB2	NM_004307	34
chr1	17026286	17026317	chr1	17017712	17046652	ESPNP	NR_026567	31
chr2	61697357	61697540	chr2	61414589	61697849	USP34	NM_014709	183
chr16	278926	279003	chr16	238969	279449	LUC7L	NM_018032	77
chr16	278926	279003	chr16	238973	279449	LUC7L	NM_201412	77
chr15	79092680	79092721	chr15	79051544	79103773	ADAMTS7	NM_014272	41
chr7	102105581	102105752	chr7	102105389	102113612	LRWD1	NM_152892	171
chr10	135090197	135090218	chr10	135075919	135090407	ADAM8	NM_001164489	21
chr10	135090197	135090218	chr10	135075919	135090407	ADAM8	NM_001109	21
chr10	135090197	135090218	chr10	135075919	135090407	ADAM8	NM_001164490	21
chr12	110152521	110152572	chr12	110152186	110208312	FAM222A	NM_032829	51
chr9	108210625	108210776	chr9	108210314	108234420	FSD1L	NM_031919	151
chr9	108210625	108210776	chr9	108210314	108314714	FSD1L	NM_001145313	151
chr9	108210625	108210776	chr9	108210314	108314714	FSD1L	NM_001287192	151
chr9	108210625	108210776	chr9	108210314	108314714	FSD1L	NM_001287191	151
chr18	21083491	21083665	chr18	21083433	21111771	C18orf8	NR_075076	174
chr18	21083491	21083665	chr18	21083433	21111771	C18orf8	NR_075075	174
chr18	21083491	21083665	chr18	21083433	21111771	C18orf8	NM_001276342	174
chr18	21083491	21083665	chr18	21083433	21111771	C18orf8	NM_013326	174
chr6	167370067	167370381	chr6	167343003	167370077	RNASET2	NM_003730	10
chr5	20305836	20305868	chr5	19473154	20575982	CDH18	NM_001291956	32
chr8	494278	494314	chr8	439789	495781	TDRP	NM_175075	36
chr8	494278	494314	chr8	439789	494845	TDRP	NM_001256113	36
chr2	43328002	43328037	.	-1	-1	.	-1	0
chr2	239140181	239140390	chr2	239133753	239140318	LOC151174	NR_026926	137
chr2	239140181	239140390	chr2	239133753	239140318	LOC151174	NR_026925	137
chr2	239140181	239140390	chr2	239140326	239142985	LOC643387	NR_026923	64
chr9	126780268	126780281	chr9	126773888	126795442	LHX2	NM_004789	13
chr11	67888378	67888413	chr11	67820325	67888858	CHKA	NM_001277	35
chr11	67888378	67888413	chr11	67820325	67888858	CHKA	NM_212469	35
chr16	81349113	81349482	chr16	81348570	81413803	GAN	NM_022041	369
chr2	10091122	10091177	.	-1	-1	.	-1	0
chr14	103059717	103059903	chr14	103058995	103196913	RCOR1	NM_015156	186
chr17	6797433	6797465	chr17	6797095	6803668	ALOX12P2	NR_120453	32
chr17	6797433	6797465	chr17	6756894	6803668	ALOX12P2	NR_002710	32
chr2	209271859	209271876	chr2	209271554	209359231	PTH2R	NM_005048	17
chr2	209271859	209271876	chr2	209224568	209359231	PTH2R	NR_073601	17
chr6	146350550	146350582	chr6	146350333	146758734	GRM1	NM_001278067	32
chr6	146350550	146350582	chr6	146350333	146758734	GRM1	NM_001278066	32
chr6	146350550	146350582	chr6	146348917	146758734	GRM1	NM_001278065	32
chr6	146350550	146350582	chr6	146350333	146758734	GRM1	NM_001278064	32
chr1	28879190	28880316	chr1	28879528	28905057	TRNAU1AP	NM_017846	788
chr1	28879190	28880316	chr1	28879528	28905057	TRNAU1AP	NR_003109	788
chr5	16465238	16466357	chr5	16451627	16465894	ZNF622	NM_033414	656
chr2	97482862	97482941	chr2	97481990	97501121	CNNM3	NM_017623	79
chr2	97482862	97482941	chr2	97481990	97501121	CNNM3	NM_199078	79
chr2	197504090	197504414	chr2	197504355	197597530	CCDC150	NM_001080539	59
chr5	178017117	178017131	chr5	177664616	178017556	COL23A1	NM_173465	14
chr1	247511429	247511461	.	-1	-1	.	-1	0
chr3	138664028	138664075	chr3	138663065	138665982	FOXL2	NM_023067	47
chr11	63530308	63530347	chr11	63527363	63536113	C11orf95	NM_001144936	39
chr11	62370212	62370346	chr11	62369690	62380237	EML3	NM_153265	134
chr11	62370212	62370346	chr11	62369690	62380237	EML3	NM_001300793	134
chr11	62370212	62370346	chr11	62369690	62380237	EML3	NM_001300794	134
chr17	49337819	49338307	chr17	49337896	49375292	UTP18	NM_016001	411
chr12	52627199	52627229	chr12	52626953	52642709	KRT7	NM_005556	30
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001012412	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001199253	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001199255	119
chr3	20227606	20227954	chr3	20215735	20227919	SGOL1-AS1	NR_046723	313
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001012411	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001199252	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NR_131180	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NR_131179	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001199256	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001199257	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001199254	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001199251	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001012409	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_001012410	119
chr3	20227606	20227954	chr3	20210971	20227725	SGOL1	NM_001012413	119
chr3	20227606	20227954	chr3	20202084	20227725	SGOL1	NM_138484	119
chr13	102568945	102568963	chr13	102373204	102568995	FGF14	NM_004115	18
chr13	102568945	102568963	chr13	102373204	103054124	FGF14	NM_175929	18
chr13	30169466	30169496	chr13	30083550	30169825	SLC7A1	NM_003045	30
chr4	37245733	37245764	.	-1	-1	.	-1	0
chr12	679814	679865	chr12	673461	752851	NINJ2	NM_001294346	51
chr12	679814	679865	chr12	673461	719579	NINJ2	NM_001294345	51
chr12	679814	679865	chr12	673461	772907	NINJ2	NM_016533	51
chr9	91933007	91934172	chr9	91933765	91974578	SECISBP2	NM_001282690	407
chr9	91933007	91934172	chr9	91933387	91974578	SECISBP2	NM_024077	785
chr9	91933007	91934172	chr9	91933387	91974578	SECISBP2	NM_001282688	785
chr9	91933007	91934172	chr9	91933387	91974578	SECISBP2	NM_001282689	785
chr11	66885164	66885376	.	-1	-1	.	-1	0
chr3	184301801	184301825	.	-1	-1	.	-1	0
chr22	38808784	38808927	.	-1	-1	.	-1	0
chr9	131464574	131465022	chr9	131464801	131483199	PKN3	NM_013355	221
chr2	242802126	242802179	.	-1	-1	.	-1	0
chr13	108870609	108870743	chr13	108859791	108870716	LIG4	NM_001098268	107
chr3	9005112	9005188	chr3	8918879	9005159	RAD18	NM_020165	47
chr10	65930702	65930765	.	-1	-1	.	-1	0
chr3	142166038	142166455	chr3	142136683	142166904	XRN1	NM_001282859	417
chr3	142166038	142166455	chr3	142025448	142166904	XRN1	NM_019001	417
chr3	142166038	142166455	chr3	142025448	142166904	XRN1	NM_001282857	417
chr14	71787861	71788329	.	-1	-1	.	-1	0
chr9	91793227	91793333	chr9	91620685	91793682	SHC3	NM_016848	106
chr16	640415	640594	chr16	639668	679273	RAB40C	NM_001172664	179
chr16	640415	640594	chr16	639356	679273	RAB40C	NM_001172663	179
chr16	640415	640594	chr16	640076	679273	RAB40C	NM_001172665	179
chr16	640415	640594	chr16	640076	679273	RAB40C	NM_001172666	179
chr16	640415	640594	chr16	640172	679273	RAB40C	NM_021168	179
chr12	65153021	65153240	chr12	65107221	65153226	GNS	NM_002076	205
chr18	12702858	12703111	chr18	12658737	12725739	PSMG2	NM_147163	253
chr18	12702858	12703111	chr18	12702986	12725739	PSMG2	NM_020232	125
chr4	56502183	56502307	chr4	56461395	56502865	NMU	NR_120489	124
chr4	56502183	56502307	chr4	56461395	56502465	NMU	NM_006681	124
chr4	56502183	56502307	chr4	56461395	56502465	NMU	NM_001292046	124
chr4	56502183	56502307	chr4	56461395	56502465	NMU	NM_001292045	124
chr16	2009565	2009758	chr16	2009516	2011976	NDUFB10	NM_004548	193
chr5	176882314	176882614	chr5	176875325	176883283	PRR7	NM_001174102	300
chr5	176882314	176882614	chr5	176873795	176883287	PRR7	NM_001174101	300
chr5	176882314	176882614	chr5	176873795	176883287	PRR7	NM_030567	300
chr6	150040150	150040175	.	-1	-1	.	-1	0
chr2	66672356	66672488	chr2	66662531	66799891	MEIS1	NM_002398	132
chr10	105344321	105344410	chr10	105253734	105352309	NEURL1	NM_004210	89
chr21	28337937	28337971	chr21	28290230	28339439	ADAMTS5	NM_007038	34
chr12	127630696	127630733	.	-1	-1	.	-1	0
chr17	80170494	80170785	chr17	80059345	80170689	CCDC57	NM_198082	195
chr3	50388092	50388603	chr3	50388125	50391496	CYB561D2	NM_007022	478
chr3	50388092	50388603	chr3	50384918	50388486	NPRL2	NM_006545	394
chr3	50388092	50388603	chr3	50388125	50391496	CYB561D2	NM_001291284	478
chr3	50388092	50388603	chr3	50388125	50405628	CYB561D2	NR_111912	478
chr5	115151478	115151535	chr5	115140429	115152405	CDO1	NM_001801	57
chr22	46368423	46368482	chr22	46316247	46373008	WNT7B	NM_058238	59
chr19	34973509	34973544	chr19	34972879	34992085	WTIP	NM_001080436	35
chr8	24814161	24814297	chr8	24808468	24814383	NEFL	NM_006158	136
chr19	1267072	1267295	.	-1	-1	.	-1	0
chr14	77492149	77492277	chr14	77490885	77495042	IRF2BPL	NM_024496	128
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001030273	166
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001178	166
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001297719	166
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001297722	166
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001030272	166
chr11	13299395	13299561	chr11	13299273	13408812	ARNTL	NM_001297724	166
chr22	46262922	46262962	.	-1	-1	.	-1	0
chr1	226411759	226411793	chr1	226411318	226414756	MIXL1	NM_031944	34
chr1	226411759	226411793	chr1	226411318	226414756	MIXL1	NM_001282402	34
chr19	14673070	14673088	chr19	14640378	14676792	TECR	NM_138501	18
chr19	14673070	14673088	chr19	14640378	14676792	TECR	NR_038104	18
chr19	14673070	14673088	chr19	14640378	14676792	TECR	NR_038103	18
chr1	1051811	1052180	.	-1	-1	.	-1	0
chr7	6629647	6629776	chr7	6629651	6648357	C7orf26	NM_024067	125
chr7	6629647	6629776	chr7	6629651	6648357	C7orf26	NM_001303039	125
chr19	11039384	11039652	chr19	11039423	11040916	C19orf52	NM_138358	229
chr19	11039384	11039652	chr19	11033443	11039688	YIPF2	NM_024029	268
chr7	47367755	47367815	chr7	47314751	47621742	TNS3	NM_022748	60
chr20	62259682	62259727	.	-1	-1	.	-1	0
chr7	149746006	149746029	.	-1	-1	.	-1	0
chr17	19770222	19770500	chr17	19674142	19771239	ULK2	NM_014683	278
chr17	19770222	19770500	chr17	19674142	19771239	ULK2	NM_001142610	278
chr17	27893184	27893261	chr17	27887688	27894042	ABHD15	NM_198147	77
chr19	1269635	1269751	chr19	1269264	1274808	CIRBP	NM_001300815	116
chr19	1269635	1269751	chr19	1269266	1273171	CIRBP	NM_001280	116
chr19	1269635	1269751	chr19	1269264	1273171	CIRBP	NM_001300829	116
chr19	1269635	1269751	chr19	1269266	1274808	CIRBP	NR_023313	116
chr19	1269635	1269751	chr19	1269266	1274808	CIRBP	NR_023312	116
chr19	1269635	1269751	chr19	1267469	1270259	CIRBP-AS1	NR_027271	116
chr6	127440959	127441028	chr6	127440047	127520626	RSPO3	NM_032784	69
chr2	207307611	207307642	.	-1	-1	.	-1	0
chr8	26724443	26724486	.	-1	-1	.	-1	0
chr8	144897283	144897444	chr8	144873089	144897549	SCRIB	NM_015356	161
chr8	144897283	144897444	chr8	144873089	144897549	SCRIB	NM_182706	161
chr1	231473570	231474380	chr1	231473681	231490773	SPRTN	NM_001010984	699
chr1	231473570	231474380	chr1	231473681	231490773	SPRTN	NM_001261462	699
chr1	231473570	231474380	chr1	231473681	231490773	SPRTN	NM_032018	699
chr1	231473570	231474380	chr1	231468476	231473618	EXOC8	NM_175876	48
chr3	111805051	111805078	.	-1	-1	.	-1	0
chr15	63340377	63340514	chr15	63334837	63358292	TPM1	NM_001018005	137
chr15	63340377	63340514	chr15	63334837	63358292	TPM1	NM_001301244	137
chr15	63340377	63340514	chr15	63334837	63364113	TPM1	NM_001018007	137
chr15	63340377	63340514	chr15	63334837	63364113	TPM1	NM_001018006	137
chr15	63340377	63340514	chr15	63334837	63364113	TPM1	NM_001018020	137
chr15	63340377	63340514	chr15	63334837	63358292	TPM1	NM_000366	137
chr15	63340377	63340514	chr15	63334837	63364113	TPM1	NM_001018004	137
chr1	101005173	101005202	chr1	101003727	101007583	GPR88	NM_022049	29
chr7	27146287	27146313	chr7	27145808	27166639	HOXA3	NM_153631	26
chr7	27146287	27146313	chr7	27145808	27159214	HOXA3	NM_030661	26
chr5	158636685	158636947	chr5	158584416	158637061	RNF145	NM_001199380	262
chr4	95373047	95374041	chr4	95373007	95378340	PDLIM5	NR_046186	994
chr4	95373047	95374041	chr4	95373007	95378340	PDLIM5	NM_001256429	994
chr4	95373047	95374041	chr4	95373007	95509370	PDLIM5	NM_001011515	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_001011513	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_001256425	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_001256426	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_001256428	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_001256427	994
chr4	95373047	95374041	chr4	95373007	95589378	PDLIM5	NM_006457	994
chr4	95373047	95374041	chr4	95373007	95509370	PDLIM5	NM_001011516	994
chr10	93557818	93558641	chr10	93542595	93558048	TNKS2-AS1	NR_108071	230
chr10	93557818	93558641	chr10	93542595	93557953	TNKS2-AS1	NR_108070	135
chr10	93557818	93558641	chr10	93558150	93625232	TNKS2	NM_025235	491
chr17	46641716	46641747	chr17	46626231	46651810	HOXB3	NM_002146	31
chr19	1360935	1360980	chr19	1354975	1378430	MUM1	NM_032853	45
chr19	1360935	1360980	chr19	1356322	1378430	MUM1	NR_024247	45
chr3	157155023	157155716	chr3	156977531	157221136	VEPH1	NM_001167912	693
chr3	157155023	157155716	chr3	157154579	157161417	PTX3	NM_002852	693
chr3	157155023	157155716	chr3	156977531	157217445	VEPH1	NM_024621	693
chr3	157155023	157155716	chr3	156977531	157221136	VEPH1	NM_001167911	693
chr16	49891044	49891172	chr16	49524514	49891830	ZNF423	NM_001271620	128
chr11	1330969	1331357	chr11	1330937	1331937	TOLLIP-AS1	NR_029409	388
chr11	47663528	47664061	chr11	47638857	47664206	MTCH2	NM_014342	533
chr15	79724141	79724203	.	-1	-1	.	-1	0
chr9	125666959	125667289	chr9	125611731	125667562	RC3H2	NM_001100588	330
chr9	125666959	125667289	chr9	125616023	125667562	RC3H2	NM_018835	330
chr3	38081045	38081157	chr3	38080695	38164228	DLEC1	NM_007337	112
chr3	38081045	38081157	chr3	38080695	38164228	DLEC1	NM_007335	112
chr16	583538	583622	chr16	577855	604636	CAPN15	NM_005632	84
chr9	96721656	96721787	.	-1	-1	.	-1	0
chr10	133110202	133110351	.	-1	-1	.	-1	0
chr1	156084719	156084781	chr1	156084460	156109880	LMNA	NM_170707	62
chr1	156084719	156084781	chr1	156052336	156107657	LMNA	NM_001282625	62
chr1	156084719	156084781	chr1	156084460	156109880	LMNA	NM_001282626	62
chr1	156084719	156084781	chr1	156084460	156107657	LMNA	NM_005572	62
chr1	156084719	156084781	chr1	156084460	156109880	LMNA	NM_170708	62
chr11	9025271	9025320	chr11	9002122	9025596	NRIP3	NM_020645	49
chr20	34541826	34542761	chr20	34541538	34543281	SCAND1	NM_016558	935
chr20	34541826	34542761	chr20	34541538	34542548	SCAND1	NM_033630	722
chr2	97482947	97482976	chr2	97481990	97501121	CNNM3	NM_017623	29
chr2	97482947	97482976	chr2	97481990	97501121	CNNM3	NM_199078	29
chr6	100016437	100016572	chr6	99990262	100016690	CCNC	NM_005190	135
chr6	100016437	100016572	chr6	99990262	100016690	CCNC	NM_001013399	135
chr1	156571142	156571295	chr1	156564099	156571279	GPATCH4	NM_015590	137
chr1	156571142	156571295	chr1	156564099	156571279	GPATCH4	NM_182679	137
chr8	41166991	41167027	.	-1	-1	.	-1	0
chr16	11769690	11769714	chr16	11762288	11773015	SNN	NM_003498	24
chr19	35417968	35418344	chr19	35417806	35436076	ZNF30	NM_194325	376
chr19	35417968	35418344	chr19	35417806	35436076	ZNF30	NR_024018	376
chr19	35417968	35418344	chr19	35417806	35436076	ZNF30	NM_001099438	376
chr19	35417968	35418344	chr19	35417806	35436076	ZNF30	NM_001099437	376
chr6	21666484	21666558	.	-1	-1	.	-1	0
chr7	140340718	140340829	.	-1	-1	.	-1	0
chr20	57429889	57430065	chr20	57428035	57486250	GNAS	NM_001077490	176
chr20	57429889	57430065	chr20	57414794	57486250	GNAS	NM_016592	176
chr20	57429889	57430065	chr20	57428035	57486250	GNAS	NM_080425	176
chr13	28498914	28499021	chr13	28494167	28500451	PDX1	NM_000209	107
chr2	9144504	9144678	.	-1	-1	.	-1	0
chr6	150184618	150184947	chr6	150139893	150185480	LRP11	NM_032832	329
chr6	150184618	150184947	chr6	150184633	150240644	RAET1E-AS1	NR_045126	314
chr10	124896739	124896756	chr10	124895566	124897247	HMX3	NM_001105574	17
chr4	2243290	2243349	chr4	2233562	2243891	HAUS3	NM_024511	59
chr4	2243290	2243349	chr4	2233562	2243891	HAUS3	NM_001303143	59
chr4	2243290	2243349	chr4	2073684	2243891	POLN	NM_181808	59
chr10	120355454	120355472	.	-1	-1	.	-1	0
chr10	73156705	73156914	chr10	73156690	73377362	CDH23	NM_001171932	209
chr10	73156705	73156914	chr10	73156690	73407219	CDH23	NM_052836	209
chr10	73156705	73156914	chr10	73156690	73492481	CDH23	NM_001171930	209
chr10	73156705	73156914	chr10	73156690	73467264	CDH23	NM_001171931	209
chr10	73156705	73156914	chr10	73156690	73575704	CDH23	NM_022124	209
chr19	6476852	6476884	chr19	6467214	6481819	DENND1C	NM_024898	32
chr19	6476852	6476884	chr19	6467214	6481819	DENND1C	NM_001290331	32
chr12	6665276	6665334	.	-1	-1	.	-1	0
chr5	76373494	76373538	chr5	76372531	76383030	ZBED3	NM_032367	44
chr16	1662823	1663747	.	-1	-1	.	-1	0
chr11	62138710	62138787	chr11	62104773	62160887	ASRGL1	NM_001083926	77
chr11	62138710	62138787	chr11	62104773	62160887	ASRGL1	NM_025080	77
chr15	40226384	40226442	chr15	40226324	40327797	EIF2AK4	NM_001013703	58
chr5	178017134	178017176	chr5	177664616	178017556	COL23A1	NM_173465	42
chr12	124854160	124854242	chr12	124808956	125052010	NCOR2	NM_001206654	82
chr12	124854160	124854242	chr12	124808956	125052010	NCOR2	NM_006312	82
chr12	124854160	124854242	chr12	124808956	125052010	NCOR2	NM_001077261	82
chr17	12692647	12693025	chr17	12663450	12693601	LOC100128006	NR_104607	378
chr17	12692647	12693025	chr17	12692828	12894960	ARHGAP44	NM_014859	197
chr14	104314920	104314962	chr14	104314057	104324386	LINC00637	NR_038436	42
chr11	35640019	35640216	chr11	35639734	35642421	FJX1	NM_014344	197
chr19	59070501	59070608	chr19	59070552	59086164	MZF1-AS1	NR_027334	56
chr6	28945162	28945232	.	-1	-1	.	-1	0
chr8	22298715	22299030	chr8	22298482	22398657	PPP3CC	NM_005605	315
chr8	22298715	22299030	chr8	22298482	22398657	PPP3CC	NM_001243975	315
chr8	22298715	22299030	chr8	22298482	22398657	PPP3CC	NM_001243974	315
chr1	201475810	201476256	chr1	201452657	201475967	CSRP1	NM_001193571	157
chr1	201475810	201476256	chr1	201452657	201476387	CSRP1	NM_001193570	446
chr1	201475810	201476256	chr1	201452657	201476387	CSRP1	NM_004078	446
chr19	16296077	16296730	chr19	16296211	16302857	FAM32A	NM_014077	519
chr9	91002403	91003043	.	-1	-1	.	-1	0
chr6	159590985	159591166	chr6	159586930	159591039	LOC101929122	NR_121668	54
chr6	159590985	159591166	chr6	159590428	159693140	FNDC1	NM_032532	181
chr2	207115179	207115238	chr2	207068099	207130967	GPR1-AS	NR_104359	59
chr22	46368124	46368252	chr22	46316247	46373008	WNT7B	NM_058238	128
chr4	159593021	159593774	chr4	159587826	159593407	C4orf46	NR_077235	386
chr4	159593021	159593774	chr4	159587826	159593407	C4orf46	NR_077234	386
chr4	159593021	159593774	chr4	159587826	159593202	C4orf46	NM_001008393	181
chr4	159593021	159593774	chr4	159593252	159629865	ETFDH	NM_004453	522
chr4	159593021	159593774	chr4	159593252	159629865	ETFDH	NM_001281737	522
chr19	55954005	55954086	chr19	55940104	55954230	SHISA7	NM_001145176	81
chr2	236579333	236579356	chr2	236402732	236761846	AGAP1	NM_001244888	23
