	Brain	Brain	Heart	Heart	Heart	Heart	Heart	Heart	muscle	muscle	muscle	muscle	Vessel	Vessel	Spleen	Spleen	Kidney	Kidney	Ovary	Esophagus	Esophagus	Thymus	Lung	Lung	Lung	Liver	Pancreas	Pancreas	Pancreas	Stomach	Stomach	Gastric	Gastric	Intestine	Intestine	Intestine	Intestine	Colon	Colon	Colon	Bladder
chr7:46643558-46643618	1	1	0.483032691286704	0.138333333333333	0.0388888888888889	0.284975625024609	0.452777777777778	0.337094867935519	0.0125	0.6	0.25	0.2	0.393792535244878	0.0662280701754386	0.8	0.5125	0.025	0.814166666666667	0.263195770721699	0.376388888888889	0.6025	0.839583333333333	1	0.535758553682869	0.375	0.573801007271595	0.696277296777297	0.00625	0.669444444444444	0.025	0.0233333333333333	0.345833333333333	0.333333333333333	0.534531801048143	0.198958333333333	0.339583333333333	0.2625	0.686452380952381	0.632051282051282	0.684375	0.432142857142857
chr2:29237588-29237850	1	1	0.643459411606044	0.0766573932285194	0.00256410256410256	0.350958225667528	0.266553328622294	0.594961392044141	0.0451178451178451	0.113139801375095	0.0986666666666667	0.146003291497478	1	0.819208222214062	0.180861736013966	0.258872939340451	0.272261904761905	0.314007556510976	0.369960965688772	0.25	0.635316426710937	0.00166666666666667	0.381367307512055	0.163854389379085	0.24	0.5	0.296931216931217	1	0.548472711021731	1	0.503703703703704	1	0.312218012433159	0.517913059163059	0.425373110445403	0.904254575833523	0.605333333333333	0.141666666666667	0.300251836251836	0.811458273996273	0.40386763077324
chr10:44460655-44460686	1	1	0.892708333333333	0.39837383742305	0.223125996810207	0.322757787507769	0.425702311808259	0.294425743921316	0.778201058201058	0.111725288149576	0.125816873185294	0.0947723998963085	0.0648774984926084	0.00628575834682705	0.161362290823683	0.115064800849115	0.354898615325953	0.30020426703033	0.900318472950052	0.605045752279385	0.390829464304944	0.0379049017535694	0.37296176046176	0.047316063444635	0.230218369975475	0.771823593073593	0.728888888888889	0.64747322852586	0.748067147086755	0.5	0.855192509189499	0.506776698776699	0.468740329422626	0.0635281385281385	0.407152875175316	0.185586534394389	0.608746302423349	0.622662337662338	0.267826937971255	0.295735916871364	0.500042211309817
chr4:187124846-187124893	1	1	0.358333333333333	0.452083333333333	0.273958333333333	0.274074074074074	0.248039215686275	0.248106060606061	1	0.642708333333333	0.380555555555556	0.395098039215686	0.271666666666667	0.237634408602151	0.690277777777778	0.303030303030303	0.349305555555556	0.393055555555556	0.0388888888888889	0.460185185185185	0.361742424242424	0.564912280701754	1	0.1875	0.3675	1	1	0.547727272727273	0.525	0.75	0.190277777777778	0.267708333333333	0.310833333333333	0.5	0.271590909090909	0.385360288443322	0.297916666666667	0.333333333333333	0.368333333333333	0.373913043478261	0.0606060606060606
chr10:88123645-88123660	0.369058770606758	1	0.428346764346764	0.5	0.0833333333333333	0.591942985746437	0.226190476190476	0.3	0.168017745513208	0.5	0.194047619047619	0.00178571428571429	0.00625	0.0607617909899148	0.0362100709498634	0.00416666666666667	0.00625	0.319166666666667	0.00588235294117647	0.00357142857142857	0.005	0.075	0.0121319638966698	0.00833333333333333	0.100331350318622	0.5	0.604583333333333	0.191835644398376	0.136878233769916	0.427883227883228	0.115535360516811	0.0436282420913463	0.069559615000963	0.0566664816664817	0.229901960784314	0.0995152088434655	0.0233333333333333	0.025	0.151470588235294	0.0833333333333333	0.0185185185185185
chr7:151442350-151442370	1	1	0.0708333333333333	0.19469696969697	0.575	0.333333333333333	0.303968253968254	0.684803921568627	0.459540830127803	0.209722222222222	0.237962962962963	0.265476190476191	0.550448757900901	0.00403225806451613	0.578571428571429	0.318181818181818	0.676041666666667	0.491203703703704	0.770833333333333	0.651666666666667	0.8390625	0.866436173602702	0.474925962925963	0.333333333333333	0.233908045977011	0.534114993052827	0.00740740740740741	0.0854166666666667	0.205262854448089	0.695555555555555	0.0854166666666667	0.165384615384615	0.213020833333333	1	0.24683908045977	0.0283333333333333	0.1	0.141666666666667	0.562373737373737	0.00708333333333333	0.578846153846154
chr14:69809830-69809862	1	1	1	0.365277777777778	0.183333333333333	0.0744444444444445	0.433888888888889	0.295614035087719	0.679166666666667	0.734523809523809	0.393055555555556	0.590873015873016	0.198611111111111	0.178819444444444	0.883333333333333	0.839583333333333	0.400561426100573	0.252777777777778	0.580357142857143	0.142708333333333	0.273611111111111	0.925378787878788	0.785416666666667	0.785416666666667	0.605797101449275	0.244444444444444	0.0156746031746032	0.00625	0.0015625	0.407402970743223	0.25	0.297916666666667	0.0918012422360248	0.681895212630507	0.311458333333333	0.42466584259562	0.2838369566941	0.372222222222222	0.632936507936508	0.046875	0.298245614035088
chr18:20811462-20811622	1	1	0.115160628844839	0.127583023753237	0.263068783068783	0.258352023869265	0.463394448688566	0.105837359098229	0.00740740740740741	0.149235250287882	0.0958333333333333	0.195952182042408	0.430597298322105	0.319346424881317	0.0464859117490696	0.380555555555556	0.112950937950938	0.154002089864159	0.649868719417592	0.194578754578755	0.186067019400353	0.234913884036691	0.586666666666667	0.184322344322344	0.0939236769976808	1	0.630396825396825	1	0.382076055989099	0.701746031746032	0.296781609195402	0.415121231288214	0.380857487922705	0.406524557616995	0.0777056277056277	0.184322344322344	0.191501831501832	0.804225245653817	0.473654945895396	0.721149061775248	0.567619047619048
chr15:99408603-99408699	0.908628724216959	1	0.452777777777778	0.419651399047951	0.647580081427879	0.329333333333333	0.222473581795616	0.241925636696879	0.561349326055208	0.429907645728123	0.411487114086827	0.309631394518756	0.5	0.310416666666667	0.446460402342755	0.373083564392146	0.340830621431372	0.633797313797314	0.476957626580268	0.921453546453546	0.25685150256782	0.246329148474249	0.0965079365079365	0.680952380952381	0.448846382614499	0.00701754385964912	1	0.445426832426832	0.271114123140356	0.358333333333333	0.763333333333333	0.260490579849848	0.468270815009484	0.547960178223336	0.341508548789269	0.542281928365888	0.304685962397633	0.550687145757579	0.443333333333333	0.248165406093608	0.510588235294118
chr4:187125347-187125418	1	1	0.942222222222222	0.491700651113978	0.573316468477759	0.521468116045175	0.36146000894469	0.551604303412908	1	0.261628012758743	0.384687239846255	0.41970712979576	0.244456005201129	0.20729947471883	0.554344058351585	0.546532976827094	0.2868430335097	0.477467299404589	0.513671571769398	0.64227145403616	0.472830123826923	0.494724228909703	1	0.411579845501257	0.452634398323811	0.604	0.85	0.594704609116374	0.487274339695392	0.875	0.0018018018018018	0.2797372997373	0.279611648298763	0.803666666666667	0.312166666666667	0.425065556090217	0.665542606624639	0.141666666666667	0.372339385561579	0.639529186404555	0.446918238052309
chr20:48995622-48995664	1	1	0.420627705627706	0.448448600172738	0.48502625864768	0.21285343035343	0.0817418101426945	0.263757429274671	0.418964502537091	0.375873015873016	0.00208333333333333	0.00246913580246914	0.238333333333333	0.273343430395414	0.25487012987013	0.770841075188901	0.325838383838384	0.406374458874459	0.208796048488275	0.473265865485979	0.881205808080808	0.846607778186726	0.173333333333333	0.815677655677656	0.321595202320685	1	1	0.00701754385964912	0.198632478632479	1	0.370884831376743	0.107724867724868	0.138462965897136	0.553297578531226	0.189589968900314	0.283554340396446	0.417651172576147	0.785	0.391702537542945	0.0836914344685243	0.0459326321395287
chr6:157041297-157041376	0.301458333333333	1	0.187777777777778	0.0926624450817999	0.0221246554418322	0.0859426833875631	0.00543530543530544	0.000784313725490196	0.13866858626584	0.352	0.533333333333333	0.208512466750521	0.0163082437275986	0.0637213218074863	0.0803174603174603	0.0681183827563717	0.346968162290974	0.195186265704033	0.204117857451191	0.170929093732058	0.00681605975723623	0.184556597041832	0.503703703703704	0.199175726485906	0.192688604726493	0.130867404200737	0.442910270517911	0.0815329200526569	0.00153256704980843	0.407402970743223	0.101083695948037	0.00222222222222222	0.00225988700564972	0.118412589438959	0.0681386645181038	0.0572790172790173	0.217276372205631	0.25976430976431	0.042804627282484	0.00091324200913242	0.0916928659602145
chr16:67682238-67682317	1	0.652579490226549	0.384293394777266	0.361391941391941	0.0269360269360269	0.14380463980464	0.124238415938826	0.0600835580412131	0.0893518518518518	0.292917877451091	0.0037037037037037	0.0463492063492063	0.0162962962962963	0.00814814814814815	0.395555555555556	1	0.158277659784815	0.409616382165402	0.0037037037037037	0.00606060606060606	0.0585261013496308	0.799421043380871	0.385608259695216	1	0.338544171877505	0.0909455196219902	0.00809523809523809	0.179959237173393	0.0502610549904739	0.407402970743223	0.00666666666666667	0.0590119586671311	0.325057817998994	0.433275678569796	0.262212930002072	0.331921496033339	0.170146735408204	1	0.475764992502281	0.103926691808465	0.0019047619047619
chr14:70038620-70038747	0.0490439519057939	1	0.00246913580246914	0.00233918128654971	0.00308219959487964	0.00383141762452107	0.00526570048309179	0.00350515215845382	0.00155485674353599	0.00256335506968418	0.00158730158730159	0.00182648401826484	0.00181989762702551	0.00277777777777778	0.00370326300322932	0.00675398601586906	0.000938967136150235	0.0025974025974026	0.000888888888888889	0.00099502487562189	0.0475357624831309	0.00396825396825397	0.00445007062654121	0.0016260162601626	0.00202020202020202	0.00299396777353094	0.0019047619047619	0.00587304053576432	0.003584229390681	0.585598016627622	0.00776014109347443	0.00148148148148148	0.00386473429951691	0.0943085481477222	0.00574152972205315	0.00208333333333333	0.0405315018479645	0.00416666666666667	0.00364583333333333	0.0028673835125448	0.00187793427230047
chr2:97439835-97439866	1	0.96453514739229	0.445066137566137	0.871666666666667	1	0.714166666666667	0.529166666666667	0.873809523809524	1	0.6	0.589583333333333	0.610416666666667	1	0.766145833333333	0.333333333333333	0.249454795768458	0.0944444444444444	0.583333333333333	0.241666666666667	0.179166666666667	0.380555555555556	0.118184515647396	0.463117283950617	0.327272871099315	0.179166666666667	0.259826556713554	0.487493894993895	0.570833333333333	0.75625	0.622149563399564	0.46473986418995	0.333333333333333	0.0541666666666667	0.5	0.128205128205128	0.0166666666666667	0.392808492597641	0.673298183298183	0.343333333333333	0.1025	0.568055555555556
chr11:34168199-34168233	1	1	0.988444444444444	0.494597894827437	0.85252677147414	0.396166218166218	0.639699302977005	0.33463435616151	1	0.31457190957191	0.327565361704175	0.18404476445591	0.616184000914915	0.537564924231591	0.591814946848422	0.56574568432024	0.308896887773824	0.372802555371972	0.51731361119378	0.0956038113932851	0.533559362564084	0.631509574832776	0.323386243386243	0.578941798941799	0.515154015444943	0.186666666666667	0.72	0.636925554316859	0.322386007400998	0.786111111111111	0.344620811287478	0.509118272572591	0.405254591955359	1	0.4088921284017	0.406812547701166	0.567386524472532	0.738116883116883	0.585629853080833	0.537944710706536	0.446383385281666
chr21:40033295-40033414	0.296301283950923	0.704665239301462	0.00230721717028196	0.000641025641025641	0.00452456698480028	0.00531430792801445	0.00104166666666667	0.0165841611971473	0.00181372439436955	0.00222222222222222	0.00295673487023332	0.00196078431372549	0.00123456790123457	0.00285212504390587	0.00319540660300818	0.0157472157472157	0.00300503785209583	0.000520833333333333	0.00152514953998851	0.000925925925925926	0.0099312115419498	0.000611620795107034	0.00442794166351319	0.000980392156862745	0.00200501253132832	0.00212121212121212	0.00175438596491228	0.00366723142312066	0.00216450216450216	0.179163059163059	0.0021978021978022	0.000595238095238095	0.00160642570281125	0.0289421041921041	0.00304206253624158	0.0130952380952381	0.00181818181818182	0.0793503779825964	0.00171821305841924	0.00332852332852333	0.00133333333333333
chr19:935253-935360	0.319114583333333	1	0.277365585681375	0.155467032967033	0.0421820010055304	0.108565703904687	0.107209563273636	0.297821067821068	0.393938917828014	0.136290463160603	0.0037037037037037	0.208880619750185	0.0925864954415281	0.0605217919634396	0.0184062850729517	0.168883984570259	0.172818389076573	0.266666666666667	0.102074883119404	0.0380189255189255	0.194178919757112	0.110588790817624	0.458298157935255	0.00606060606060606	0.00296296296296296	0.220161357161357	0.025	0.109125003141158	0.00333333333333333	0.667777777777778	0.115160628844839	0.0988154381904722	0.161965403018035	0.333888888888889	0.141279021354115	0.460726773226773	0.00666666666666667	0.785608465608466	0.0973161170626608	0.163721246074187	0.0221986417657046
chr18:56514937-56514965	1	0.708020833333334	0.522878787878788	0.0264069264069264	0.184322344322344	0.184322344322344	0.254666666666667	0.0373333333333333	0.287698412698413	0.0432900432900433	0.158744588744589	0.717731353006319	0.579372294372294	0.843624457612464	0.00952380952380952	0.149210251166774	0.0125	1	0.277309761501729	0.107724867724868	0.276556435177125	0.00350877192982456	0.241388888888889	0.198482106720251	0.161843009343745	0.116666666666667	0.803492001036758	0.0338624338624339	0.0222222222222222	0.407402970743223	0.194663748683807	0.00476190476190476	0.185128291469239	0.476909497856093	0.395976572447161	0.226243190571002	0.426013518645098	0.2555291005291	0.734302333801708	1	0.755048226627174
chr6:52439697-52439731	1	0.5	0.285877394129501	0.147222222222222	0.25462962962963	0.080952380952381	0.159210526315789	0.147777777777778	1	0.497727272727273	0.402083333333333	0.151754385964912	0.0814612255755434	0.124707936913076	0.181476785703308	0.111111111111111	0.4	0.417391304347826	0.00595238095238095	0.287878787878788	0.0770225852578794	0.00416666666666667	0.0236111111111111	0.005	0.0518115942028985	0.5	1	0.507142857142857	0.592708333333333	0.025	0.207154697832653	0.111111111111111	0.10125	0.485968253968254	0.012037037037037	0.0797619047619048	0.166666666666667	0.0355565227847836	0.00104166666666667	0.233006183012728	0.0658730158730159
chr8:67782942-67783105	0.304863909082607	0.704661584330702	0.00306122127864387	0.00124223602484472	0.00090702947845805	0.000560224089635854	0.000453514739229025	0.0041573954199141	0.00218295218295218	0.00109289617486339	0.00087719298245614	0.00301136140268113	0.0014336917562724	0.00130718954248366	0.00714090873665342	0.00122324159021407	0.00885602352969195	0.000938967136150235	0.000732600732600733	0.0275101416763068	0.000798403193612775	0.0281478164256002	0.0249887340207604	0.00686764734822416	0.00114942528735632	0.00500782914576018	0.442910270517911	0.00416176296731938	0.00100250626566416	0.197645502645503	0.000833333333333333	0.000537634408602151	0.000808080808080808	0.00166666666666667	0.00141093474426808	0.0005249343832021	0.00310041016630725	0.00363636363636364	0.00299714348494836	0.000808080808080808	0.000476190476190476
chr22:20784083-20784097	1	0.950349206349206	0.05	0.5575	0.619444444444444	0.769270833333333	0.682407407407407	0.69537037037037	1	0.713888888888889	0.828333333333333	0.811111111111111	1	0.714130434782609	0.345833333333333	0.6	0.0125	0.3375	0.8125	0.166666666666667	0.313461538461538	0.198611111111111	0.663734567901234	0.333333333333333	0.726388888888889	0.278934984768318	0.216843711843712	0.75	0.333333333333333	0.141666666666667	0.341666666666667	0.0277777777777778	0.128125	0.466135531135532	0.397395833333333	0.304229421635283	0.0125	0.5	0.1359375	0.2	0.505555555555556
chr20:57427724-57427761	1	1	0.444186166841127	0.5	0.385046808813046	0.40078940667176	0.0216450216450216	0.0985129490392648	0.5	0.0583333333333333	0.553862433862434	0.815677655677656	0.431363636363636	0.394250467201287	0.288466566113625	1	0.0729186602870813	0.547348484848485	0.515919913419914	0.313464635203766	0.586651944546681	0.46007326007326	0.174840828526699	0.107079195314489	0.464135706936651	1	0.71	0.5	0.0682900432900433	0.855	0.841255411255411	0.463891985631116	0.0302710027100271	0.718585139318885	0.126490299823633	0.285438702937654	0.509762975640302	0.170711527735563	0.453406593406593	0.43978835978836	0.475294117647059
